Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7825873784809161,0.183640412,0.16208538,0.255483677,0.0,229.0
0.7763417921797223,0.159020996,0.156921127,0.239815794,0.0,229.0
0.7729301164824255,0.102730753,0.148939076,0.208179367,0.0,229.0
0.770038518842023,0.074339636,0.140657669,0.194829982,0.0,229.0
0.7686720061784417,0.048202092,0.140403088,0.192114869,0.0,229.0
0.7665488538718764,0.022342437,0.136766794,0.171816946,0.0,229.0
0.7525518252598522,0.001764973,0.120041855,0.163806403,0.0,229.0
0.7295433617144524,0.0,0.107174063,0.174129911,0.0,229.0
0.6254713792784843,0.0,0.102547646,0.1368113945,0.0,229.0
0.551073914018569,0.0,0.09422702399999999,0.107787907,0.0,229.0
0.5389155823848248,0.0,0.0881282375,0.1079770325,0.0,229.0
0.5410297685822072,0.007624908,0.073403334,0.105091288,0.0,229.0
0.5383772368226002,0.057307003,0.05906379,0.09446123,0.0,229.0
0.5662903979188134,0.108209228,0.05517307,0.084784568,0.0,229.0
0.6118529835753971,0.184753534,0.052075022,0.077314366,0.0,229.0
0.6632357918264633,0.253741992,0.050692533,0.077478877,0.0,229.0
0.6774751059918106,0.322196787,0.045560999,0.084700095,0.0,229.0
0.6806526347899375,0.3497051365,0.068772192,0.098827434,0.0,229.0
0.6778155938513961,0.37983842,0.091660209,0.119207998,0.0,229.0
0.6752562556736885,0.395907778,0.101995397,0.131316441,0.0,229.0
0.6742402479135646,0.371160166,0.119456214,0.141297315,0.0,229.0
0.6738183721629328,0.353289741,0.13871337,0.152942705,0.0,229.0
0.6754009653655421,0.275157301,0.144721628,0.155875427,0.0,229.0
0.6728223982206497,0.183356446,0.157177056,0.164356195,0.0,229.0
0.6733858085245976,0.112369004,0.16516303,0.174729827,0.0,229.0
0.6700071576148868,0.029381327500000002,0.183930865,0.1836768635,0.0,229.0
0.6612399087565966,0.0,0.181685951,0.211388414,0.0,229.0
0.6274059083426213,0.0,0.2014920315,0.21527538000000002,0.0,229.0
0.5512644601847061,0.0,0.2090059805,0.233408379,0.0,229.0
0.5388907411902364,0.0,0.217696412,0.2371781215,0.0,229.0
0.5413038045762439,0.007662705,0.209206438,0.224342838,0.0,229.0
0.5384918955177895,0.04857543,0.186452101,0.207300869,0.0,229.0
0.568628289211695,0.094268468,0.184542962,0.189720127,0.0,229.0
0.6174852087649627,0.158611109,0.192499892,0.173886046,0.0,229.0
0.665198135808635,0.238425649,0.209067721,0.168527482,0.0,229.0
0.6799216635941445,0.314994748,0.181537814,0.153265268,0.0,229.0
0.6843877156480516,0.33808564,0.206028706,0.170598245,0.0,229.0
0.686137981549811,0.3669145625,0.2276315535,0.1897865575,0.0,229.0
0.6831029487668545,0.340823205,0.22663086,0.215592288,0.0,229.0
0.6829534542351514,0.301427786,0.217386724,0.232055569,0.0,229.0
0.6817832117724162,0.234765977,0.204859982,0.244651811,0.0,229.0
0.6818644208527449,0.170007402,0.202642496,0.254481924,0.0,229.0
0.6812595116176664,0.114739435,0.19227884,0.259760683,0.0,229.0
0.6784344553156471,0.088680997,0.186776351,0.271219449,0.0,229.0
0.6766884153521624,0.049064245,0.180198331,0.280645677,0.0,229.0
0.6725964348470017,0.000832716,0.1700241315,0.2854579055,0.0,229.0
0.6553672313296308,0.0,0.168758509,0.2684228355,0.0,229.0
0.5838782449937951,0.0,0.163539541,0.2316188595,0.0,229.0
0.5760714410629717,0.0,0.159540971,0.20929461,0.0,229.0
0.5793684580650793,0.0,0.162398872,0.200379713,0.0,229.0
0.5973442842490382,0.007319641,0.157785705,0.181509266,0.0,229.0
0.6576212751057017,0.068227007,0.171379442,0.178605379,0.0,229.0
0.7276108003104415,0.127552158,0.18926914,0.175368762,0.0,229.0
0.7729722414534949,0.214525569,0.208128095,0.182480029,0.0,229.0
0.7998707808762859,0.278165428,0.213823072,0.187857595,0.0,229.0
0.8071363102578557,0.371530955,0.200402,0.181304563,0.0,229.0
0.8128171893713315,0.402911811,0.2456287335,0.2223453895,0.0,229.0
0.8132246657985214,0.410717563,0.254105641,0.277235742,0.0,229.0
0.8054259111164924,0.401284812,0.248863378,0.316614601,0.0,229.0
0.7969921516687307,0.372661812,0.231772794,0.354451,0.0,229.0
0.7912957999626533,0.323341938,0.216746002,0.387738819,0.0,229.0
0.7873098472629876,0.284223032,0.199399408,0.41187199,0.0,229.0
0.7845081340591226,0.211350608,0.187006615,0.425621171,0.0,229.0
0.7784183476278622,0.111570854,0.176400843,0.426526169,0.0,229.0
0.7771310764519593,0.05899967,0.169559963,0.408673774,0.0,229.0
0.7605062008661456,0.002123077,0.165218254,0.371249079,0.0,229.0
0.7358029001098673,0.0,0.140349024,0.344575049,0.0,229.0
0.6460816038584959,0.0,0.137704134,0.294672372,0.0,229.0
0.5784822685053013,0.0,0.115760269,0.23218011500000002,0.0,229.0
0.5715058899539834,0.0,0.09064237,0.177607867,0.0,229.0
0.5756834620214701,0.0,0.087029101,0.15285861,0.0,229.0
0.5937622305476483,0.009417485,0.081483681,0.129305565,0.0,229.0
0.6522971615649721,0.085774846,0.06491468,0.115780753,0.0,229.0
0.7212618692417003,0.164123003,0.066832093,0.108121888,0.0,229.0
0.7698154621209332,0.273082667,0.086437018,0.104358893,0.0,229.0
0.7916965684913332,0.336870571,0.11099964,0.096098364,0.0,229.0
0.7968138136862506,0.415173456,0.130182039,0.095405131,0.0,229.0
0.8019163911392225,0.454988723,0.148436972,0.109626953,0.0,229.0
0.8046429769863787,0.466476674,0.166084496,0.129888321,0.0,229.0
0.8028125529389794,0.470196015,0.1776736,0.144648308,0.0,229.0
0.7956386967758797,0.424101849,0.196045817,0.159543843,0.0,229.0
0.7904457876571493,0.407416778,0.192853125,0.175361634,0.0,229.0
0.7858967377409809,0.366927149,0.185145489,0.190902031,0.0,229.0
0.783657585321466,0.318473963,0.17137932,0.190550089,0.0,229.0
0.7799835005102679,0.258005053,0.162810078,0.188264836,0.0,229.0
0.7777965794435773,0.171932248,0.14448147,0.188698917,0.0,229.0
0.7711808121774718,0.101031381,0.14039214,0.191372432,0.0,229.0
0.7545381385150681,0.003521355,0.140997608,0.191323313,0.0,229.0
0.7296226030671794,0.0,0.14836991,0.198218644,0.0,229.0
0.6411746034280678,0.0,0.132422049,0.1905494805,0.0,229.0
0.5772632603113507,0.0,0.142906335,0.173136965,0.0,229.0
0.5714080902080005,0.0,0.156033122,0.175552941,0.0,229.0
0.5755331178352179,0.0,0.161786446,0.189490701,0.0,229.0
0.5939422678392267,0.009369345,0.169578925,0.199020526,0.0,229.0
0.6514420961360665,0.122812861,0.167064359,0.189231095,0.0,229.0
0.7193750549066142,0.20308829,0.147656456,0.172486117,0.0,229.0
0.768908836183035,0.347799386,0.169783461,0.167814624,0.0,229.0
0.7910970701360428,0.499546156,0.210650954,0.168851194,0.0,229.0
0.7968138136862506,0.646080488,0.178890443,0.132364627,0.0,229.0
0.8044722411584233,0.696244741,0.2076602985,0.1456031325,0.0,229.0
0.805416162491124,0.648565916,0.217574604,0.162355593,0.0,229.0
0.8003973877510697,0.622907921,0.225524886,0.170429302,0.0,229.0
0.7950633466393028,0.562076844,0.231882406,0.187140571,0.0,229.0
0.7897366393310328,0.515127321,0.227243289,0.210861227,0.0,229.0
0.7873098472629876,0.430464955,0.220531109,0.235429951,0.0,229.0
0.7842939317748618,0.329399006,0.219374099,0.259027895,0.0,229.0
0.7785440965011315,0.210813368,0.228878078,0.281597479,0.0,229.0
0.7734459909355157,0.122215273,0.259921695,0.302897869,0.0,229.0
0.7553561322312575,0.003210309,0.282459365,0.311229521,0.0,229.0
0.7292704884624097,0.0,0.288812395,0.277805013,0.0,229.0
0.6412393113155768,0.0,0.3106909285,0.26274122749999995,0.0,229.0
0.5752985834453509,0.0,0.34335647533333336,0.270030716,0.0,229.0
0.5756293077449373,0.0,0.372522263,0.288425328,0.0,229.0
0.5938054287878772,0.009927009,0.384046776,0.295958236,0.0,229.0
0.6522971615649721,0.133433759,0.37893351,0.300246576,0.0,229.0
0.724748448546144,0.237825659,0.354991983,0.302268576,0.0,229.0
0.7727396150527057,0.370467462,0.400310841,0.315946359,0.0,229.0
0.8014057040862614,0.490081424,0.434803504,0.329801812,0.0,229.0
0.8097183654937788,0.566966969,0.408573854,0.321822998,0.0,229.0
0.8134248265157265,0.652149472,0.437340737,0.337093726,0.0,229.0
0.8196595461184993,0.662303366,0.45432540050000003,0.346103237,0.0,229.0
0.8123243897328435,0.592997437,0.454736452,0.356531673,0.0,229.0
0.8022594726313969,0.539892459,0.446392103,0.3657371,0.0,229.0
0.7962541149529928,0.438734091,0.426653834,0.373509463,0.0,229.0
0.7911680833617821,0.351489152,0.402106797,0.384082138,0.0,229.0
0.7891780138669348,0.240548023,0.36082211,0.389865903,0.0,229.0
0.7829311754858637,0.15307427,0.334118094,0.398567436,0.0,229.0
0.7788718842114218,0.079067043,0.325401251,0.409634975,0.0,229.0
0.7697093001061865,0.002062304,0.320325008,0.403598621,0.0,229.0
0.7465377922252393,0.0,0.305825139,0.451983406,0.0,229.0
0.6578633148448949,0.0,0.30500376949999997,0.4361900755,0.0,229.0
0.5866033551464636,0.0,0.26409109249999996,0.389889054,0.0,229.0
0.5769866530191957,0.0,0.243471724,0.403699593,0.0,229.0
0.5802426183193935,0.0,0.247687493,0.401054975,0.0,229.0
0.5973833683582975,0.00657547,0.243942334,0.408430105,0.0,229.0
0.6577960356592678,0.090593982,0.236160279,0.393997606,0.0,229.0
0.7271298511666995,0.149579179,0.237111059,0.356242954,0.0,229.0
0.7726215577393198,0.249529682,0.268916644,0.3343333,0.0,229.0
0.7989358927236563,0.340181058,0.316196958,0.349160579,0.0,229.0
0.8057280303795916,0.440097989,0.293300163,0.271446578,0.0,229.0
0.8087651425625038,0.50741314,0.336779795,0.294852259,0.0,229.0
0.8120231649281864,0.561758853,0.348076267,0.33419596,0.0,229.0
0.8099785385965264,0.518119276,0.350354253,0.388786032,0.0,229.0
0.8014606185445091,0.454926848,0.352578688,0.378747709,0.0,229.0
0.7936624005645356,0.373703817,0.351552865,0.374794424,0.0,229.0
0.7855940819107776,0.287127214,0.320577873,0.385368445,0.0,229.0
0.7818244781686433,0.198918951,0.280347896,0.376963173,0.0,229.0
0.7754107497395587,0.114747786,0.247683398,0.379514052,0.0,229.0
0.7713642480872467,0.080816871,0.226445338,0.394380128,0.0,229.0
0.7684940259523482,0.023422835,0.240068248,0.396275044,0.0,229.0
0.7539770982290985,0.0,0.27331094,0.403539927,0.0,229.0
0.7295937148125095,0.0,0.276215431,0.481632648,0.0,229.0
0.6524114623688234,0.0,0.32769358,0.523184568,0.0,229.0
0.6023188769525384,0.0,0.357208077,0.576979975,0.0,229.0
0.5614940090560173,0.0,0.395592992,0.607203287,0.0,229.0
0.5419304470732131,0.0,0.445523797,0.641732511,0.0,229.0
0.5390832549490238,0.0,0.471205359,0.678523579,0.0,229.0
0.5392644103136548,0.0,0.481405494,0.703933368,0.0,229.0
0.5411236331428897,0.00240262,0.492729386,0.728469786,0.0,229.0
0.5383772368226002,0.039573968,0.510340652,0.780961763,0.0,229.0
0.5661138933872075,0.092510479,0.528530022,0.816156765,0.0,229.0
0.6143434549307332,0.179303626,0.543336061,0.82388125,0.0,229.0
0.6665695674538419,0.275738326,0.579030414,0.8245978,0.0,229.0
0.6787479330403784,0.371507166,0.612230461,0.81761986,0.0,229.0
0.6778497588440783,0.467798316,0.682329912,0.833010893,0.0,229.0
0.6774975547664742,0.533026524,0.733067083,0.837289722,0.0,229.0
0.6744840539652683,0.540040971,0.765295719,0.838976793,0.0,229.0
0.6690703689404949,0.523136834,0.790982722,0.844334973,0.0,229.0
0.6684450678612861,0.506784037,0.800326721,0.854156993,0.0,229.0
0.6677357853933935,0.42992777,0.794616317,0.856824966,0.0,229.0
0.6698362653106847,0.339188511,0.777156517,0.859254582,0.0,229.0
0.670565716008097,0.262089815,0.750090457,0.858190194,0.0,229.0
0.6732175322549309,0.145811773,0.717340947,0.848453846,0.0,229.0
0.6738292833953439,0.077342183,0.677838616,0.843188955,0.0,229.0
0.6712178928104812,0.001459957,0.639710134,0.828021294,0.0,229.0
0.6559846618358114,0.0,0.6314055439999999,0.8102064984999999,0.0,229.0
0.6002998742641765,0.0,0.600705797,0.789604186,0.0,229.0
0.5505909078093423,0.0,0.580677809,0.7760877485,0.0,229.0
0.538867487497441,0.0,0.573011358,0.7822137364999999,0.0,229.0
0.5410297685822072,0.003079363,0.568655808,0.809387266,0.0,229.0
0.5384634096884476,0.041229436,0.574803998,0.823042748,0.0,229.0
0.5661315571870701,0.080391915,0.576905925,0.817240194,0.0,229.0
0.6126227705968974,0.12404617,0.586504838,0.802419477,0.0,229.0
0.6656378991086912,0.173040085,0.587441186,0.794578623,0.0,229.0
0.6797380488736522,0.217664354,0.565696467,0.783630801,0.0,229.0
0.6788753365538045,0.241778826,0.576025319,0.772521208,0.0,229.0
0.6778034304041565,0.263542651,0.562205131,0.753672353,0.0,229.0
0.6740809600875517,0.286314838,0.546779714,0.735077462,0.0,229.0
0.6692478124645329,0.303715618,0.535814954,0.710152089,0.0,229.0
0.668922842001442,0.306399281,0.515887247,0.702027708,0.0,229.0
0.6684753871415022,0.271368563,0.485986071,0.671957544,0.0,229.0
0.6702608689706329,0.229425064,0.458035366,0.635264818,0.0,229.0
0.6701837292173807,0.179683933,0.427156433,0.591131123,0.0,229.0
0.6702383753920762,0.081435802,0.406865424,0.574518073,0.0,229.0
0.6685340133728671,0.0237699245,0.38581407,0.5720992730000001,0.0,229.0
0.6626549411348364,0.0,0.418200711,0.6233223194999999,0.0,229.0
0.5902825228828495,0.0,0.397079021,0.6548057483333333,0.0,229.0
0.5713261656148987,0.0,0.370251149,0.627969547,0.0,229.0
0.5754514168567266,0.0,0.352150819,0.611931025,0.0,229.0
0.5938602091043489,0.004028679,0.347831766,0.597188327,0.0,229.0
0.6515531324634973,0.069779777,0.360051437,0.581676847,0.0,229.0
0.7193353447574162,0.12414952,0.370723451,0.573027888,0.0,229.0
0.7650297611458405,0.205224822,0.400276257,0.591857881,0.0,229.0
0.789002180044209,0.311158986,0.407872033,0.602782953,0.0,229.0
0.7924227100433835,0.417994352,0.385502122,0.522589914,0.0,229.0
0.7933254007959811,0.51909732,0.418265378,0.528399749,0.0,229.0
0.7936198283642454,0.55453653,0.44466219,0.524428495,0.0,229.0
0.7918491485537877,0.563348916,0.46496249,0.508348435,0.0,229.0
0.7856086601798886,0.544757434,0.463612153,0.501508202,0.0,229.0
0.7810760667875984,0.514844758,0.443441048,0.50033059,0.0,229.0
0.7763417921797223,0.450324939,0.41240787,0.493261882,0.0,229.0
0.7737962274204697,0.360571063,0.36340358,0.487985553,0.0,229.0
0.7705063654111416,0.249582397,0.298436116,0.49048909,0.0,229.0
0.7684997499195814,0.144104857,0.253388761,0.496387407,0.0,229.0
0.7665488538718764,0.075610911,0.233774374,0.482561363,0.0,229.0
0.7532574856298891,0.001282859,0.227742657,0.454231817,0.0,229.0
0.7293211099789703,0.0,0.218767528,0.405932537,0.0,229.0
0.6638973148288878,0.0,0.250447154,0.432998072,0.0,229.0
0.6161266560797686,0.0,0.277629805,0.445391956,0.0,229.0
0.5769689892193333,0.0,0.31399844499999996,0.4237332345,0.0,229.0
0.5708741495297197,0.0,0.332977593,0.430438347,0.0,229.0
0.5752665947252985,0.0,0.357917209,0.450050624,0.0,229.0
0.593749262114801,0.003070047,0.391028613,0.472503471,0.0,229.0
0.65138396187034,0.065490132,0.419145955,0.52125898,0.0,229.0
0.7187820856391163,0.141985952,0.448507831,0.561847371,0.0,229.0
0.7637697682533925,0.251700018,0.502072802,0.593776923,0.0,229.0
0.787801394686647,0.347037907,0.554406397,0.607371914,0.0,229.0
0.792712486913574,0.430985358,0.577427723,0.523595167,0.0,229.0
0.7944688120695311,0.48370899349999996,0.6663983175,0.551812658,0.0,229.0
0.7937600661687427,0.390511842,0.709586651,0.583311032,0.0,229.0
0.7874813880090747,0.313617635,0.725315525,0.606848863,0.0,229.0
0.7823058297377132,0.308795386,0.721411432,0.625304686,0.0,229.0
0.7775714657919541,0.249130901,0.700737198,0.640210216,0.0,229.0
0.7761892121172678,0.211483748,0.675543557,0.647952859,0.0,229.0
0.7724231858040475,0.156586988,0.620774482,0.638593972,0.0,229.0
0.7694203280866522,0.101761816,0.579141123,0.623835542,0.0,229.0
0.7598727163963663,0.0256086635,0.5438730835000001,0.6082123675,0.0,229.0
0.7293211099789703,0.0,0.565240921,0.618264294,0.0,229.0
0.6434891068189019,0.0,0.541064322,0.5913727854999999,0.0,306.5
0.5811293222467563,0.0,0.4767970545,0.531771209,0.0,384.0
0.5757135128831828,0.0,0.426941889,0.471319438,0.0,384.0
0.5806553268156541,0.0,0.394748881,0.433282822,0.0,384.0
0.5987285949892095,0.003245301,0.379987924,0.40879843,0.0,384.0
0.6557142033381642,0.080205583,0.372195824,0.388433599,0.0,384.0
0.7227673226910574,0.149375513,0.384953999,0.380870206,0.0,384.0
0.7697143085606467,0.244593593,0.440711366,0.404048893,0.0,384.0
0.794026589278662,0.34231514,0.468404866,0.424681461,0.0,384.0
0.7978283905557798,0.378576526,0.486591576,0.408259405,0.0,384.0
0.7978573682158085,0.32693582050000003,0.5275409575000001,0.438309874,0.0,384.0
0.7958591598643807,0.32815242,0.540036535,0.474080261,0.0,384.0
0.7903412354786663,0.283176206,0.538038606,0.48396455,0.0,384.0
0.785853986729973,0.257279136,0.533385797,0.489872143,0.0,384.0
0.7814084157231278,0.207847192,0.501579228,0.508125106,0.0,384.0
0.7796900567383289,0.163020516,0.484352239,0.52797898,0.0,384.0
0.7772613865504678,0.103563887,0.461398981,0.538407294,0.0,384.0
0.775387853735674,0.051575104,0.440941289,0.5507838,0.0,384.0
0.7658497223872046,0.008032556,0.442919988,0.5845035885000001,0.0,384.0
0.7346693269345201,0.0,0.421028498,0.585657303,0.0,384.0
0.6445280553868036,0.0,0.41025254899999997,0.5637392035,0.0,384.0
0.5809735894477108,0.0,0.351137516,0.522155498,0.0,384.0
0.5752398530089479,0.0,0.301615224,0.48108185,0.0,384.0
0.5800200983003593,0.0,0.280236714,0.449016871,0.0,384.0
0.5983172727146021,0.002098158,0.265095247,0.421247055,0.0,384.0
0.6557207322910051,0.041238471,0.240197232,0.388019565,0.0,384.0
0.723797014531753,0.088634831,0.268968701,0.357561086,0.0,384.0
0.7742573662260298,0.156169948,0.303133145,0.338640518,0.0,384.0
0.795788593732911,0.224969807,0.285673604,0.303903741,0.0,384.0
0.8006150782613128,0.280617152,0.240520883,0.244633068,0.0,384.0
0.8047762384738627,0.31845482,0.242587674,0.244559293,0.0,384.0
0.806469197429974,0.340042676,0.250062751,0.240340714,0.0,384.0
0.8066685531615716,0.34118317,0.254519446,0.255594258,0.0,384.0
0.8006458446357986,0.34544146,0.269121336,0.268765526,0.0,384.0
0.7941306048900408,0.292287505,0.271376786,0.274343558,0.0,384.0
0.7895822704866455,0.252164237,0.266209968,0.274009029,0.0,384.0
0.7875994453224606,0.180296709,0.246351725,0.270020146,0.0,384.0
0.7848605170823958,0.130973493,0.214181255,0.272596297,0.0,384.0
0.7813936586432992,0.078674232,0.19316297,0.266177073,0.0,384.0
0.7745462486377783,0.0112807915,0.1972565265,0.26033681900000005,0.0,384.0
0.7158560097836351,0.0,0.19307464000000002,0.2873331825,0.0,384.0
0.6306121017808077,0.0,0.188968514,0.284013869,0.0,384.0
0.5878417041823798,0.0,0.159549012,0.247048684,0.0,384.0
0.579796728626776,0.0,0.1109627745,0.1828842295,0.0,384.0
0.5995116185921576,0.00196228,0.083883391,0.147906044,0.0,384.0
0.6615674281833349,0.045594165,0.08050102,0.135215609,0.0,384.0
0.7312955280704986,0.09257268,0.086081685,0.124950683,0.0,384.0
0.7758019485885392,0.168210355,0.092034604,0.12121591,0.0,384.0
0.7977088128789648,0.252245606,0.091117348,0.10671444,0.0,384.0
0.805296316530757,0.361157881,0.094527512,0.095293002,0.0,384.0
0.8072523999785912,0.403667452,0.109328837,0.099820049,0.0,384.0
0.8082981456479342,0.4331603235,0.1227531515,0.102230896,0.0,384.0
0.8005468376138314,0.40295351,0.142214862,0.105669039,0.0,384.0
0.7937718718595959,0.397425712,0.153244417,0.109131445,0.0,384.0
0.7896716183560789,0.354322655,0.160577428,0.12068357,0.0,384.0
0.7866131306676628,0.295872146,0.169036125,0.138969323,0.0,384.0
0.7824399856836393,0.227931728,0.174140441,0.160359951,0.0,384.0
0.779259773780089,0.133076376,0.178042348,0.173965834,0.0,384.0
0.7738807903825776,0.0303635775,0.1795808235,0.18726142099999998,0.0,384.0
0.7048136993326808,0.0,0.173308003,0.190410886,0.0,384.0
0.5884493859957163,0.0,0.1541782185,0.1881654915,0.0,384.0
0.544728560378742,0.0,0.14257642399999998,0.20272055849999998,0.0,384.0
0.5429272706700453,0.0,0.135767565,0.220550255,0.0,384.0
0.5443193176390416,0.001811861,0.131006215,0.220399614,0.0,384.0
0.540934338989154,0.049353441,0.128857518,0.226591082,0.0,384.0
0.5701928160541622,0.105027298,0.135750362,0.229339784,0.0,384.0
0.6191519177679345,0.175655679,0.148954706,0.226210257,0.0,384.0
0.6669679212956019,0.270231943,0.158598374,0.212634404,0.0,384.0
0.6807960027941279,0.37390226,0.153511701,0.172901754,0.0,384.0
0.6819467926750679,0.469729823,0.163038947,0.174924212,0.0,384.0
0.6827809744291563,0.5133408755,0.197471548,0.20596921699999998,0.0,384.0
0.6770808662810202,0.502335007,0.211339623,0.223586617,0.0,384.0
0.6754140231362723,0.487668574,0.210153302,0.240533656,0.0,384.0
0.67458377663496,0.426321872,0.202725089,0.253890279,0.0,384.0
0.6750558714768243,0.370135121,0.203818066,0.264784211,0.0,384.0
0.674384063146976,0.277608137,0.203397301,0.262848515,0.0,384.0
0.6741725438331873,0.139528485,0.204923545,0.258501568,0.0,384.0
0.6702924849996678,0.0238455895,0.20995743900000002,0.2450096255,0.0,384.0
0.6623962437940524,0.0,0.166868038,0.192489554,0.0,384.0
0.6531074635863267,0.0,0.154529149,0.181679508,0.0,384.0
0.5833929581719487,0.0,0.13115741,0.163537724,0.0,384.0
0.5435082329665504,0.0,0.1121119295,0.134503429,0.0,384.0
0.5424900563336365,0.0,0.09377749,0.115936287,0.0,384.0
0.544101761405526,0.001608729,0.0791549,0.108613282,0.0,384.0
0.540471322063778,0.07567598,0.073090855,0.102539878,0.0,384.0
0.5685062967130087,0.15119065,0.073280909,0.103594269,0.0,384.0
0.6190667288333638,0.275170643,0.082695539,0.108961711,0.0,384.0
0.6680737689582732,0.419384897,0.108344507,0.112705029,0.0,384.0
0.6828882992533729,0.515754701,0.121448778,0.100007253,0.0,384.0
0.6864800121072966,0.556314498,0.141830278,0.108661213,0.0,384.0
0.6887980930619964,0.570683167,0.155972796,0.119524374,0.0,384.0
0.6916325850368904,0.545063143,0.163965519,0.135017268,0.0,384.0
0.6847288743514687,0.494684106,0.178605817,0.156918943,0.0,384.0
0.6817804839980514,0.465871033,0.185993273,0.181244193,0.0,384.0
0.6799268061903808,0.382863359,0.182476891,0.202222634,0.0,384.0
0.6805332359238401,0.290955349,0.176005109,0.215533009,0.0,384.0
0.6798836527540447,0.210445106,0.168996424,0.227001647,0.0,384.0
0.6752484746409705,0.112932603,0.173452473,0.23844816,0.0,384.0
0.671843014944021,0.0178988995,0.1940109345,0.273502335,0.0,384.0
0.6676642578675451,0.0,0.250554514,0.330186255,0.0,384.0
0.6036776531848674,0.0,0.2762875995,0.353655775,0.0,384.0
0.5753918069639881,0.0,0.2796763975,0.33389155000000004,0.0,384.0
0.5800200983003593,0.0,0.27107608,0.299321496,0.0,384.0
0.5983737523401719,0.001288359,0.270110925,0.289839548,0.0,384.0
0.6559680264337397,0.059517081,0.262966142,0.280531178,0.0,384.0
0.7251117876057211,0.115636696,0.262111344,0.25787929,0.0,384.0
0.774656972147667,0.203458034,0.273341022,0.23443075,0.0,384.0
0.7964659918882165,0.289384973,0.281916244,0.22058086,0.0,384.0
0.8008565589639797,0.364277609,0.248331935,0.196843806,0.0,384.0
0.8051195883845406,0.395898645,0.265797944,0.201148566,0.0,384.0
0.8074539915863911,0.429858686,0.280394347,0.2159721825,0.0,384.0
0.8009306130515289,0.435173312,0.281699608,0.222329353,0.0,384.0
0.794362694723726,0.399433891,0.260080489,0.228454891,0.0,384.0
0.7900502958664818,0.349863483,0.234858736,0.230611354,0.0,384.0
0.7872139704407134,0.252510792,0.203047858,0.218943783,0.0,384.0
0.7834933783788758,0.162566286,0.17432084,0.207929488,0.0,384.0
0.7792946544204958,0.092848456,0.147673797,0.193299969,0.0,384.0
0.7696636870440863,0.0157916585,0.13494572700000002,0.183488052,0.0,384.0
0.7372118061630214,0.0,0.113400743,0.170946129,0.0,384.0
0.6727672153438986,0.0,0.107708671,0.164601351,0.0,384.0
0.6047455570783269,0.0,0.111842614,0.169030173,0.0,384.0
0.5755035588716678,0.0,0.1280544895,0.183816515,0.0,384.0
0.5800200983003593,0.0,0.134864871,0.19232606,0.0,384.0
0.5983172727146021,0.001071222,0.137864622,0.198291403,0.0,384.0
0.655712504029066,0.045071664,0.143646406,0.203274022,0.0,384.0
0.7233759436317774,0.104103195,0.164870145,0.206701346,0.0,384.0
0.7740120396759455,0.201454015,0.223180894,0.215100733,0.0,384.0
0.7951887377561856,0.297864682,0.24850207,0.21969955,0.0,384.0
0.8003959568604749,0.37634965,0.274383707,0.243328662,0.0,384.0
0.8034364676615835,0.407456271,0.282437954,0.236989766,0.0,384.0
0.8046728490373739,0.468890557,0.292377395,0.239274041,0.0,384.0
0.8031628788967677,0.497657689,0.303981774,0.25815862,0.0,384.0
0.7958128312895073,0.459103678,0.321550884,0.277290931,0.0,384.0
0.7900532473904086,0.41208764,0.311368218,0.286494562,0.0,384.0
0.7852379425129213,0.338150864,0.292118629,0.274041107,0.0,384.0
0.7831367024139156,0.263562091,0.287252928,0.279455029,0.0,384.0
0.7768054351450369,0.171864031,0.283432605,0.320630822,0.0,384.0
0.7742017361200577,0.105390932,0.268025,0.367851035,0.0,384.0
0.7727119788779129,0.034505374,0.273150432,0.396119871,0.0,384.0
0.7580894258419721,0.0,0.275304076,0.438347765,0.0,384.0
0.7347792006549083,0.0,0.249192583,0.43721183,0.0,384.0
0.6438075707985742,0.0,0.264944791,0.46086300199999997,0.0,384.0
0.58077101397611,0.0,0.266671628,0.4520274745,0.0,384.0
0.5750404971423989,0.0,0.243797814,0.424303983,0.0,384.0
0.5803359461780204,0.0,0.224379133,0.405200281,0.0,384.0
0.5988428957930607,0.001037094,0.219680788,0.386259907,0.0,384.0
0.6550996796194933,0.081478219,0.210863582,0.365891342,0.0,384.0
0.7224494625518044,0.175688076,0.210583782,0.374667889,0.0,384.0
0.7689969318376396,0.298378068,0.250540255,0.405761452,0.0,384.0
0.7926818098769712,0.389596618,0.267339215,0.409394834,0.0,384.0
0.7969976968252466,0.462853139,0.24475832,0.353485962,0.0,384.0
0.7973932779537972,0.545026987,0.286778052,0.396234965,0.0,384.0
0.797540760088957,0.579031274,0.324133133,0.416387872,0.0,384.0
0.7945717992156434,0.589798153,0.367450468,0.431402726,0.0,384.0
0.7889935941608347,0.56774658,0.3933954,0.432387326,0.0,384.0
0.7843732626004234,0.561103069,0.405438288,0.413606479,0.0,384.0
0.7794515274246375,0.479402957,0.378920523,0.402480889,0.0,384.0
0.7775357803008912,0.407744583,0.3511027,0.40354709,0.0,384.0
0.7752138981677156,0.276945606,0.310874053,0.389764742,0.0,384.0
0.7738554349553559,0.153436233,0.266687782,0.355270812,0.0,384.0
0.772267743825452,0.062783588,0.252245893,0.319673604,0.0,384.0
0.7592574770974466,0.0,0.244311445,0.286080556,0.0,384.0
