Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.797370470727629,0.5766385814444444,0.07663979677777778,0.22759537144444442,1035.0,1356.0
0.6460704605140747,0.034167447,0.12361547758333334,0.281641071,1035.0,1356.0
0.7778158808438781,0.4410619722,0.0387094396,0.128766427,1035.0,1356.0
0.8180968824515481,0.6497028468333333,0.05727919883333334,0.20060485716666665,1035.0,1356.0
0.7820321234656865,0.254389904,0.08588646266666666,0.2948017206666667,1035.0,1356.0
0.5890556093478325,0.04358930491666666,0.11313961533333335,0.2669761065833333,1035.0,1356.0
0.6849712758371084,0.6455255901666667,0.037098423166666665,0.10116780566666668,1035.0,1356.0
0.6883159960351407,0.55663949325,0.040051113750000006,0.20255487649999998,1035.0,1356.0
0.5947829285776879,0.03708043181818182,0.11832530890909089,0.2619046739090909,1035.0,1356.0
0.6026833108256805,0.24242125575,0.042837763249999994,0.08043522175000001,1035.0,1356.0
0.6929039318008613,0.7303343475714286,0.04554254042857143,0.088866636,1035.0,1356.0
0.6753789895210947,0.29822091399999995,0.08417451100000001,0.253801415,1035.0,1356.0
0.6058961152082593,0.002134829888888889,0.12955810655555558,0.12773331044444444,1035.0,1356.0
0.7442529250294548,0.19134258575000002,0.110319346,0.14389331625000001,1035.0,1356.0
0.8234332138861775,0.544627110625,0.177472813625,0.39529202112499995,1035.0,1356.0
0.7827683797487809,0.22211826433333334,0.31437407666666667,0.5498913866666667,1035.0,1356.0
0.6233959375506549,0.0016962202222222224,0.26456035055555555,0.41149938555555554,1035.0,1356.0
0.7414506571193005,0.205142428,0.1356022385,0.235231502,1035.0,1356.0
0.8050125721995074,0.6060711188333334,0.13559898883333332,0.19168328166666668,1035.0,1356.0
0.801173751811001,0.446999433,0.15485551933333333,0.19437342766666665,1035.0,1356.0
0.6447513416349636,0.03664651781818182,0.11881826100000001,0.16274096436363636,1035.0,1356.0
0.7416686796757825,0.23136479375000002,0.059186404000000005,0.11442976475,1035.0,1356.0
0.8138636454143127,0.6936169283333333,0.06030916233333333,0.13143733316666667,1035.0,1356.0
0.7992051341469915,0.33894716140000003,0.0903652284,0.3222892614,1035.0,1356.0
0.6199838696479703,0.001697474888888889,0.15812162022222223,0.2447511991111111,1035.0,1356.0
0.7278349319005354,0.15181508233333332,0.08268013133333334,0.1925339703333333,1035.0,1356.0
0.8233653946136286,0.671340236,0.04401318271428571,0.16553086957142857,1035.0,1356.0
0.8186754666978753,0.4150225863333333,0.081107042,0.342992543,1035.0,1356.0
0.6536494796238896,0.026325829272727273,0.13330732636363637,0.2541568115454545,1035.0,1356.0
0.7411493555386142,0.16718097525,0.058268965000000006,0.1884928235,1035.0,1356.0
0.7996290344903174,0.48056798612500007,0.09896159625,0.262961214875,1035.0,1356.0
0.7360151833331758,0.0972669926,0.1653156348,0.3820733784,1035.0,1356.0
0.5576109027912037,0.0,0.12842772242857142,0.1895382067142857,1035.0,1356.0
0.5985209995846505,0.14854682675,0.08026360825000001,0.08408017749999999,1035.0,1356.0
0.6685070929301995,0.5126469756666666,0.08064337783333332,0.11690358899999999,1035.0,1356.0
0.6619718721896489,0.277482089,0.1090905714,0.12949884800000003,1035.0,1356.0
0.5762456615979916,0.03546121675,0.096958851,0.09704632558333333,1035.0,1356.0
0.6805052019623277,0.5295512459000001,0.1111873852,0.1530761718,1035.0,1356.0
0.6207109392239586,0.033822082888888896,0.17836752844444445,0.18146760055555555,1035.0,1356.0
0.6779802033608207,0.1026507784,0.1146476148,0.1776455924,1035.0,1356.0
0.8238586344340059,0.6513240648888888,0.091257033,0.11182910611111112,1035.0,1356.0
0.7983260149634891,0.23335473833333334,0.09062070233333332,0.21179003500000002,1035.0,1356.0
0.6258867536505255,0.0010184455555555555,0.10569624166666666,0.159004092,1035.0,1356.0
0.7487226923103792,0.20690800525000003,0.042524027500000006,0.062382401250000004,1035.0,1356.0
0.8309864141422321,0.589788859888889,0.056667908555555556,0.17923425644444443,1035.0,1356.0
0.6651663076987022,0.032352246999999994,0.12481049681818183,0.20860791509090906,1035.0,1356.0
0.7336426567504487,0.15000144133333335,0.065347965,0.11609574433333332,1035.0,1356.0
0.8331012460735296,0.6271614480000001,0.0565817319,0.13365871280000002,1035.0,1356.0
0.6674206432813428,0.034464525833333336,0.09251960716666667,0.182396518,1035.0,1356.0
0.7989234136894148,0.4067287815,0.02527413175,0.062006355250000006,1035.0,1356.0
0.8424727671492379,0.69846384375,0.047811441125,0.130841498625,1035.0,1356.0
0.6768225447545811,0.031093327500000004,0.11461423383333334,0.1886761065,1035.0,1356.0
0.7798912790121217,0.2321841815,0.0420787485,0.062249979,1035.0,1356.0
0.848205071454805,0.685131879,0.041094309333333336,0.07885665183333333,1035.0,1356.0
0.8308953825778926,0.46494529725,0.0919367285,0.27592382574999996,1035.0,1356.0
0.7127957928868125,0.0340215615,0.15474750533333334,0.3095907,1035.0,1356.0
0.553403937376167,0.0,0.20178755760000003,0.5909278054,1035.0,1356.0
0.6011841105104891,0.1587965365,0.21145452225,0.73009481525,1035.0,1356.0
0.6675885014394656,0.5617508534285715,0.2385424664285714,0.6296416472857143,1035.0,1356.0
0.6598643134501391,0.2874471855,0.21835532725,0.54351812025,1035.0,1356.0
0.576578807349831,0.030507732166666666,0.14630814166666664,0.5232508920833333,1035.0,1356.0
0.6789696693658429,0.5615895227500001,0.269252377625,0.7570152705,1035.0,1356.0
0.6731955481284566,0.259460185,0.289343317,0.7584817075,1035.0,1356.0
0.645390411129838,0.030092915416666668,0.20753060475,0.6799985699166667,1035.0,1356.0
0.8181426434381529,0.5860170688749999,0.169587615875,0.5177516315,1035.0,1356.0
0.8000565853374477,0.29952954125,0.12147491599999999,0.21499559425,1035.0,1356.0
0.6416407033269462,0.01282221690909091,0.10606692872727273,0.2678069872727273,1035.0,1356.0
0.8150924124419229,0.564585696625,0.069274436625,0.177536587625,1035.0,1356.0
0.8048801389074175,0.3187502742,0.11327973760000001,0.1990431902,1035.0,1356.0
0.6255491180438351,0.00030458700000000004,0.17659042611111112,0.18752746511111112,883.8888888888889,1157.6666666666667
0.7370563621587898,0.187728654,0.09368663775,0.1232274045,763.0,999.0
0.7919556544089306,0.6664486931111111,0.06304954244444444,0.130644927,763.0,999.0
0.6479617635762764,0.033994197,0.15241899174999998,0.20647559083333336,763.0,999.0
0.7491250709657905,0.241441937,0.09037649449999999,0.151578559,763.0,999.0
0.7978973467209975,0.7781919134285715,0.07559532942857142,0.0907616572857143,763.0,999.0
0.7924067782166483,0.625453242,0.11833748433333334,0.16726589066666667,763.0,999.0
0.6547160563032542,0.042120706818181815,0.24751413972727274,0.3061967034545455,763.0,999.0
0.7290313113698247,0.16393781733333332,0.143587457,0.2132741566666667,763.0,999.0
0.8038377646404398,0.7600552947777778,0.06400686655555556,0.10918904544444444,763.0,999.0
0.7759080195608435,0.29036123033333333,0.15840346766666666,0.31228794433333334,763.0,999.0
0.6050839785184502,0.0006263015000000001,0.24136694649999998,0.333071331,763.0,999.0
0.6390899167774052,0.3960013565,0.11271288775,0.2569694315,763.0,999.0
0.6818769620206364,0.7242090158750001,0.15893375862499998,0.36071130575,763.0,999.0
0.5910266153584092,0.041923785692307695,0.31408314830769224,0.465214899,763.0,999.0
0.6646045657862751,0.6849651573750001,0.08983925475000001,0.206941775125,763.0,999.0
0.6724537214171548,0.5560971053333333,0.08084889866666667,0.2911734876666667,763.0,999.0
0.6203888874766911,0.033438692416666665,0.13708081533333336,0.215113824,763.0,999.0
0.773966689925934,0.39401250775,0.026781052250000003,0.0445138745,763.0,999.0
0.8040032138412765,0.730229667125,0.028744373125,0.07435024800000001,763.0,999.0
0.706099987350107,0.06636626066666666,0.13948897933333335,0.1470623908333333,763.0,999.0
0.6434375876762461,0.05564257325,0.18008415249999998,0.16485685175,763.0,999.0
0.8077631834162281,0.6176466230000001,0.220320166,0.34807722188888884,763.0,999.0
0.7730949101961113,0.14429678033333335,0.31326585966666665,0.5220526580000001,763.0,999.0
0.6503166079493705,0.007313061727272727,0.22466005927272728,0.4446476199090908,763.0,999.0
0.7786375245650995,0.436287642125,0.092446716125,0.253725188875,763.0,999.0
0.7710619034032147,0.31787603575,0.0644693065,0.24437992125,763.0,999.0
0.6306652352492975,0.0088599151,0.21034977279999997,0.2717973111,763.0,999.0
0.734333403431261,0.0775049015,0.35088530875,0.4638144695,763.0,999.0
0.7688640092997526,0.3042322155,0.39572790716666667,0.4964127615,763.0,999.0
0.7549339897446474,0.27666756124999997,0.33218376375,0.63037968975,763.0,999.0
0.6848507891828252,0.02112312925,0.20042107,0.57106322825,763.0,999.0
0.6318999568471997,0.04204547444444444,0.124132368,0.4730510951111111,763.0,999.0
0.7736150454876485,0.5992440741428571,0.17375482157142857,0.564166277,763.0,999.0
0.7683676764952262,0.4111564976666666,0.22122452466666664,0.6105415316666666,763.0,999.0
0.6738037365328928,0.0462499585,0.1730792906666667,0.5208401896666667,763.0,999.0
0.5563045488707025,0.050282111375,0.11048198025,0.20418084774999998,763.0,999.0
0.6517087588944592,0.6428205766666667,0.06758133816666667,0.11116522150000001,763.0,999.0
0.6561535498713322,0.5297158965,0.0881970795,0.10832504125,763.0,999.0
0.5797967829666048,0.02969049433333333,0.12497248791666665,0.2937686993333333,763.0,999.0
0.6220912324612847,0.36590878475,0.11954711625,0.46112099599999995,763.0,999.0
0.6713739048798257,0.679757868,0.183616443,0.3659738515,763.0,999.0
0.6369820807966348,0.02965598235714286,0.228494165,0.40647693042857147,763.0,999.0
0.7727045546235035,0.3935073448888889,0.25694484655555555,0.46691563488888893,763.0,999.0
0.7249171622703796,0.0952153674,0.22749941239999996,0.5990381916,763.0,999.0
0.5898410637094239,0.0,0.18442023542857142,0.4344662972857143,763.0,999.0
0.7338160309573851,0.14369124500000002,0.1606832535,0.28719656225,763.0,999.0
0.7754020234275265,0.46623331671428575,0.22085723100000004,0.31376004,763.0,999.0
0.7338691846290685,0.12113883733333332,0.25070868716666667,0.504781531,763.0,999.0
0.6294675427922638,0.0341732486,0.14015894680000002,0.34198338670000006,763.0,999.0
0.7755221883014081,0.6322552244444445,0.10086500266666668,0.24907688055555555,763.0,999.0
0.7283450476814466,0.1642690786,0.10630955040000001,0.2948943404,763.0,999.0
0.6295950850590509,0.040848543,0.0755900179,0.27337954389999997,763.0,999.0
0.7875472612017979,0.7306239594285715,0.05269515071428571,0.29393640071428573,763.0,999.0
0.7853783961611214,0.5109912103333333,0.109529166,0.38509160366666667,763.0,999.0
0.6405313993836367,0.02415758909090909,0.22588673854545452,0.44292435254545465,763.0,999.0
0.7416797732022744,0.18828367240000002,0.15914848359999997,0.2859557478,763.0,999.0
0.7744795676263587,0.5463482303333332,0.14535981299999998,0.30734820250000006,763.0,999.0
0.7323419289410197,0.1641844765,0.21759642383333336,0.5111037900000001,763.0,999.0
0.5628601391555437,0.0314048659,0.1740153685,0.3706025161,763.0,999.0
0.6538547585524769,0.5537076727777778,0.10079806544444445,0.2973224573333333,763.0,999.0
0.5844562977658344,0.052754548500000005,0.1355539827142857,0.35232926078571436,763.0,999.0
0.6538707613534297,0.683769166111111,0.07928694633333333,0.4272525376666667,763.0,999.0
0.6428539671169391,0.21438083433333333,0.18123590616666665,0.6414968369999999,763.0,999.0
0.6334612732760884,0.0290202607,0.15199718250000002,0.3529441528,763.0,999.0
0.7804180439446872,0.546146311,0.09700212799999999,0.135528953875,763.0,999.0
0.7402219307523968,0.15225624716666666,0.16964507733333334,0.27367001333333335,763.0,999.0
0.6179775530338476,0.008683830222222223,0.12923797255555558,0.23448848155555554,763.0,999.0
0.7718730997602258,0.34713622099999997,0.044102296333333325,0.11606770100000001,763.0,999.0
0.787199710151014,0.5745101637142858,0.03772639942857143,0.10559033714285715,763.0,999.0
0.7017300408496252,0.07671895442857143,0.11499643342857145,0.21048259242857142,763.0,999.0
0.6353625694516669,0.042474283375000005,0.07867017412499999,0.181655905,763.0,999.0
0.7881720478373834,0.6513218464444446,0.023896271222222223,0.12158891833333334,763.0,999.0
0.7015421030181014,0.08112026671428571,0.11541799628571428,0.24376261957142858,763.0,999.0
0.6347233389917206,0.037294939875,0.09618529962500001,0.250323788625,763.0,999.0
0.7824244406231534,0.5775938808333333,0.09354829133333332,0.4499006953333333,763.0,999.0
0.7780425063149429,0.45254945575,0.2475387345,0.5946218719999999,763.0,999.0
0.640924691341938,0.015161724,0.25551168483333336,0.6709114499166665,763.0,999.0
0.7586586701178138,0.167270122,0.21111157325000002,0.46409052399999995,763.0,999.0
0.7691039623236665,0.49268421999999995,0.29063642683333335,0.5354186383333334,763.0,999.0
0.7533216622238467,0.2804523743333333,0.39660265100000003,0.7426764693333334,763.0,999.0
0.5969595108612924,0.0017468283636363636,0.2960523598181818,0.6418162780000001,763.0,999.0
0.6237193212429462,0.17399126825,0.21609793475,0.3223679295,763.0,999.0
0.6483876066972354,0.3986691512857143,0.2212177067142857,0.23302090857142854,763.0,999.0
0.6227309555917407,0.051577353571428564,0.18049663857142859,0.18722647914285714,763.0,999.0
0.5623773602159846,0.032623151375,0.1325949485,0.226309782375,763.0,999.0
0.6495131737431815,0.5607113045555555,0.21182903666666666,0.6291940596666667,763.0,999.0
0.6238846452928763,0.07162711114285715,0.2961481047142857,0.7117132315714285,763.0,999.0
0.6347556470425204,0.02132755325,0.22841106637500003,0.5846093755000001,763.0,999.0
0.7727678067937132,0.40479326188888887,0.13086103466666665,0.3911451961111111,763.0,999.0
0.6759688347245706,0.055993171625000004,0.1023597805,0.250038584125,763.0,999.0
0.6463080732546889,0.04417304700000001,0.10417944285714285,0.1809995977142857,763.0,999.0
0.7787699947981521,0.6735414455,0.06961963689999999,0.1063235798,763.0,999.0
0.6402475288130253,0.015098200833333334,0.2312222873333333,0.3741610659166667,763.0,999.0
0.7616842390148746,0.2021398466,0.2510017864,0.4318672108,763.0,999.0
0.767965231341695,0.41434072583333337,0.3043989676666667,0.4701356408333333,763.0,999.0
0.6899262583068599,0.04653074914285714,0.2675970578571429,0.4146776402857143,763.0,999.0
0.6173643504252222,0.004408940857142858,0.13444436985714284,0.1390665745714286,763.0,999.0
0.7688175608143798,0.38917603375,0.08007530512500001,0.060418100625,763.0,999.0
0.7554769668969041,0.19830412425,0.110888459,0.16200873225,763.0,999.0
0.6378806037106471,0.0023057804166666668,0.11464086875,0.15159999416666667,763.0,999.0
0.7694267841917742,0.436738613,0.12290975774999999,0.09086037624999999,763.0,999.0
0.7346354194587608,0.17187080100000002,0.18085931485714285,0.20656080314285713,763.0,999.0
0.5730696581720579,0.030362408299999998,0.1658500636,0.2034788134,1485.4,1945.4
0.6541906593714565,0.7095069012857145,0.20148158257142854,0.09570391600000001,1666.0,2182.0
0.6491727695609785,0.4479308845,0.23758927500000002,0.175988011,1666.0,2182.0
0.5865502816221029,0.024815038846153846,0.23873133946153846,0.3320015569230769,1666.0,2182.0
0.655313014436322,0.749710659,0.11980756842857143,0.13252244942857141,1666.0,2182.0
0.6508940288398439,0.41187817750000005,0.180534242,0.26383309525,1666.0,2182.0
0.6097878187072118,0.0007755398000000001,0.16665219380000001,0.401851281,1666.0,2182.0
0.7545396196361652,0.23622357540000002,0.0771791842,0.2637904888,1666.0,2182.0
0.7793177366090355,0.6020805815,0.08746999200000001,0.2653433581666667,1666.0,2182.0
0.7405433738222319,0.12925165016666665,0.17937439916666664,0.4292223928333334,1666.0,2182.0
0.6517286722197861,0.051468886909090905,0.13854286036363636,0.3750516443636363,1666.0,2182.0
0.7781532973754569,0.54299311425,0.084170089875,0.34207775125000006,1666.0,2182.0
0.7169959844249597,0.06056401883333332,0.1754478075,0.5666071703333334,1666.0,2182.0
0.6538060897996087,0.048103659,0.1255846285,0.5268881697000001,1666.0,2182.0
0.7828019981888195,0.5099295713750001,0.082134873625,0.404188289875,1666.0,2182.0
0.6643616117770809,0.02272307442857143,0.14689133592857143,0.46240415907142857,1666.0,2182.0
0.7763877483028496,0.15844429299999999,0.12085950566666669,0.37234101699999994,1666.0,2182.0
0.7738551004703644,0.348238774875,0.129040721125,0.34508506825,1666.0,2182.0
0.6640661952980826,0.019106719428571426,0.16413200921428572,0.4793035572142857,1666.0,2182.0
0.7765705851576545,0.4927992855,0.147159392125,0.2105705165,1666.0,2182.0
0.7406011110130808,0.14339368283333334,0.14488535100000002,0.3632451036666667,1666.0,2182.0
0.5732876252740688,0.025349003599999996,0.0940935496,0.2032575848,1666.0,2182.0
0.6541400709558036,0.6683851222999999,0.035301827300000005,0.1291467559,1666.0,2182.0
0.5935076762331126,0.051993362933333336,0.08165015933333333,0.14224899706666663,1666.0,2182.0
0.6673015095204252,0.649718701875,0.043274540375000004,0.19723349199999998,1666.0,2182.0
0.6402229923499129,0.040554573600000005,0.09986186906666666,0.27903282339999996,1666.0,2182.0
0.783138620096912,0.644052998,0.05142131614285715,0.22590819499999998,1666.0,2182.0
0.7579555997880959,0.2711588323333333,0.11418824266666666,0.34869794299999995,1666.0,2182.0
0.6195586943144195,0.0,0.0937723282222222,0.4089731086666666,1666.0,2182.0
0.7702417766490504,0.32751418825,0.06671178825,0.427556092,1666.0,2182.0
0.7951677097075965,0.8167122776666668,0.054428957666666666,0.3153989861666666,1666.0,2182.0
0.7479589794581011,0.18069146883333334,0.0672210985,0.2719745505,1666.0,2182.0
0.6098465897632794,0.0,0.10492284962500001,0.2360862285,1666.0,2182.0
0.7694057481797372,0.29078344775,0.079670168,0.16997496425,1666.0,2182.0
0.782941776118945,0.566625832,0.07795756975,0.303469737625,1666.0,2182.0
0.6558583455528786,0.007370260692307692,0.1450374889230769,0.3522638276153846,1666.0,2182.0
0.7771556786899694,0.31737732025,0.12569963675,0.23409269287499998,1666.0,2182.0
0.7656648222787621,0.19503958474999997,0.17677080050000002,0.22585051125,1666.0,2182.0
0.648472164689973,0.00044369149999999997,0.12861294208333335,0.20762905016666666,1666.0,2182.0
0.7781206030331811,0.38756535466666664,0.06459584716666666,0.162088661,1666.0,2182.0
0.7722269274313162,0.448883499,0.12665694060000002,0.40967720539999997,1666.0,2182.0
0.7257585556699803,0.02898315625,0.196068347,0.5269190355,1666.0,2182.0
0.5726253272954909,0.0226751815,0.1561927862,0.368384605,1666.0,2182.0
0.6543511406301808,0.6991834039999999,0.059515304125,0.102107064875,1666.0,2182.0
0.6370559024670036,0.13366991714285714,0.12681649642857143,0.16109123914285714,1666.0,2182.0
0.5693947320251548,0.02240812711111111,0.13278044577777778,0.2986442168888889,1666.0,2182.0
0.6578892200374558,0.5974004102222222,0.041830771555555556,0.15067315455555558,1666.0,2182.0
0.6154291614140455,0.0331339308,0.05015757970000001,0.08663824880000001,1666.0,2182.0
0.7084882959091838,0.10222904799999999,0.06999915233333333,0.16501169616666667,1666.0,2182.0
0.7901193310844564,0.7002443363333334,0.13529057166666666,0.28944491277777773,1666.0,2182.0
0.6497441274139284,0.009380425666666666,0.33534765299999997,0.6362994684166666,1666.0,2182.0
0.7696933991019671,0.24872122300000002,0.23360238725,0.55986758975,1666.0,2182.0
0.7852083888231514,0.5851447679999999,0.15386968514285715,0.4263736032857142,1666.0,2182.0
0.6556555093593156,0.02644374366666667,0.12116177075000001,0.41755956875,1666.0,2182.0
0.7450030352871932,0.1424731775,0.113088543,0.577613801,1666.0,2182.0
0.7861259965830714,0.667594889125,0.193086679125,0.6352949309999999,1666.0,2182.0
0.6741324811615345,0.04209308133333333,0.15870897255555555,0.5808021385555556,1666.0,2182.0
0.6678254541295331,0.03183431433333333,0.14866692199999998,0.6180736636666667,1666.0,2182.0
0.7853210666246943,0.6891825804285714,0.15286322785714287,0.5987149121428571,1666.0,2182.0
0.751961669080527,0.20318956400000002,0.23030519585714287,0.6803192208571429,1666.0,2182.0
0.6540585096865935,0.024164060181818183,0.4334650648181819,0.8034422093636362,1666.0,2182.0
0.7758925207110805,0.372581856875,0.427012049625,0.6739655355,1666.0,2182.0
0.715609124001936,0.034645819,0.2629676673333334,0.5969714416666666,1666.0,2182.0
0.5779816937623765,0.041559228999999996,0.1377641496,0.41396326950000006,1666.0,2182.0
0.6551733410424123,0.48056212,0.208678937375,0.514801372875,1666.0,2182.0
0.5919429882353691,0.01735896326666667,0.4367078297333333,0.6914357391333333,1666.0,2182.0
0.6535691923966441,0.2938681963333334,0.5677957081111111,0.7849578493333333,1666.0,2182.0
0.6345092649385787,0.011021013714285714,0.47909818200000004,0.6747161274285715,1666.0,2182.0
0.8003552588165952,0.23734702400000002,0.437642055,0.4108940015,1666.0,2182.0
0.7797499707689131,0.6401826085,0.420938770875,0.368389262,1666.0,2182.0
0.7591034090795572,0.08851540425,0.467123827,0.47807463,1666.0,2182.0
0.647262192949298,0.0001776562,0.40962658090000004,0.4462250148,1666.0,2182.0
0.8085826965659234,0.3171118115,0.2903101645,0.374430931,1666.0,2182.0
0.7820765389621354,0.7817791991666668,0.2558453878333334,0.28631896183333333,1666.0,2182.0
0.7703542496302616,0.4828033863333334,0.304928076,0.33588765466666665,1666.0,2182.0
0.7202373277476595,0.0074606818000000005,0.32388127499999997,0.39509157540000006,1666.0,2182.0
0.6798582778766105,0.0648541998,0.22872356999999996,0.27150243430000004,1666.0,2182.0
0.7760550953812149,0.7112210718888891,0.12730651933333334,0.2053152888888889,1666.0,2182.0
0.6518004649619712,0.0030788729090909087,0.2065383988181818,0.3384594279090909,1666.0,2182.0
0.7588826031523918,0.073510182,0.1395166906666667,0.24544116766666665,1666.0,2182.0
0.7824107577340683,0.7656756432857142,0.03486450157142857,0.12721468657142856,1666.0,2182.0
0.7766915892984168,0.5140814730000001,0.030383534,0.064844413,1666.0,2182.0
0.6684958866338688,0.015508921285714284,0.056776755857142855,0.22293926664285715,1666.0,2182.0
0.7778008909127571,0.6571981968571429,0.15265001914285717,0.5137449592857143,1666.0,2182.0
0.7711769415903182,0.505315403,0.382217877,0.656817406,1666.0,2182.0
0.7145156660401257,0.04429405433333333,0.5566633691666667,0.8181110028333335,1666.0,2182.0
0.5716152208207561,0.019450411222222224,0.44633525100000004,0.6699426091111111,1666.0,2182.0
0.6609944134705409,0.7217046324999999,0.23930402800000003,0.35652461916666667,1666.0,2182.0
0.6537013311605011,0.557781944,0.18071443075,0.27432779325,1666.0,2182.0
0.6103608153233692,0.014333578142857142,0.14651432314285714,0.22839451057142862,1666.0,2182.0
0.658992956729544,0.665473935,0.07860342614285713,0.16630106114285712,1666.0,2182.0
0.6534517712843145,0.3815936773333333,0.2005020936666667,0.408477298,1666.0,2182.0
0.6233784396610189,0.0007795489999999999,0.3192501235454546,0.7146879810000001,2456.4545454545455,3217.0
0.7765478303607317,0.088464648,0.41827833325,0.77392125675,3405.0,4459.0
0.7992344330228794,0.48158209533333335,0.4981659790000001,0.5640655618333333,3405.0,4459.0
0.7963476847352757,0.25047939750000003,0.505961565,0.44497240375,3405.0,4459.0
0.662294020268713,0.0,0.32043198436363635,0.48454116300000005,3405.0,4459.0
0.8026129971277106,0.18086373275,0.27919801749999995,0.629341258,3405.0,4459.0
0.7879197637008907,0.43137045816666664,0.3411873513333334,0.6137315124999999,3405.0,4459.0
0.750926877665807,0.0571254685,0.3149359235,0.6284538201666666,3405.0,4459.0
0.6519248482488497,0.0061995083999999995,0.21701021150000002,0.4347862054,3405.0,4459.0
0.7824487774543878,0.33174449887499996,0.175968483625,0.141288213375,3405.0,4459.0
0.7336204511077851,0.055231159714285716,0.22867543442857144,0.19327903342857142,3405.0,4459.0
0.6587179937829318,0.01642458111111111,0.19662414888888888,0.2336235516666666,3405.0,4459.0
0.7850107855102716,0.6987114798333334,0.07860135916666666,0.15704935849999999,3405.0,4459.0
0.7715556339478341,0.55886580225,0.10429200975,0.061317650249999994,3405.0,4459.0
0.7383898804087988,0.00129907025,0.22103008999999998,0.201445826,3405.0,4459.0
0.661894066726764,0.0169587725,0.26846411070000004,0.27267745649999997,3405.0,4459.0
0.7809518726151484,0.73147086375,0.10607390024999999,0.09371319812500001,3405.0,4459.0
0.6798494997603205,0.0754402669,0.1922844068,0.0399778243,3405.0,4459.0
0.5800610839877339,0.023426685166666666,0.29595245483333327,0.071774979,3405.0,4459.0
0.6542529578561733,0.558710598375,0.30757451125,0.3531541215,3405.0,4459.0
0.6422176382892081,0.05862732066666667,0.44143395433333327,0.8144731238333334,3405.0,4459.0
0.57919801586427,0.0027475258,0.4612110992,0.9199101417,3405.0,4459.0
0.6714907395032607,0.21175848474999998,0.32799133562500005,0.7740330280000001,3405.0,4459.0
0.6674086596907619,0.04267077016666667,0.23621249633333333,0.4449212743333333,3405.0,4459.0
0.6153776801716438,0.0,0.16597170314285714,0.22601600157142857,3405.0,4459.0
0.7815450944669389,0.07629108975,0.1393113225,0.1579194215,3405.0,4459.0
0.7868597208334029,0.5284411621666667,0.08028771483333333,0.08613188183333333,3405.0,4459.0
0.7705898261802216,0.14557178516666666,0.07498931133333332,0.10225284183333333,3405.0,4459.0
0.6696959862890077,0.008880924272727271,0.13999917727272726,0.21230738363636362,3405.0,4459.0
0.7824604579745706,0.607098653888889,0.1552564803333333,0.14494567466666666,3405.0,4459.0
0.681959568315933,0.02199606722222222,0.36414772633333337,0.44407737499999994,3405.0,4459.0
0.705920613438468,0.05547150985714285,0.3964638272857143,0.6623609115714286,3405.0,4459.0
0.778827761554595,0.5409407623333333,0.4021485291666667,0.6002116201666666,3405.0,4459.0
0.7712887196315861,0.2817330305,0.44997575349999996,0.6104686724999999,3405.0,4459.0
0.739350337326987,0.0195543762,0.49120718659999996,0.7828020732000001,3405.0,4459.0
0.6606450084145187,0.02726552836363636,0.530405689,0.8681256826363636,3405.0,4459.0
0.7781644271333844,0.5540930866666667,0.4481636793333334,0.8064788716666667,3405.0,4459.0
0.7474500515861818,0.09601007242857143,0.40583122385714276,0.6267827877142856,3405.0,4459.0
0.6341635501256948,0.0,0.421661336,0.7892185306666667,3405.0,4459.0
0.7820534736648884,0.18191238666666668,0.45673970933333335,0.8603220433333334,3405.0,4459.0
0.7762033885002064,0.5781590443333333,0.3968230273333333,0.8374055225,3405.0,4459.0
0.7429790106337703,0.07527006866666668,0.3527323528333333,0.7979741575,3405.0,4459.0
0.5764522779028983,0.0084418313,0.4285604001,0.8654952519,3405.0,4459.0
0.655263861260789,0.6013207480000001,0.38292167000000005,0.8221922195555554,3405.0,4459.0
0.6359305100166878,0.02579390133333333,0.4462274571666667,0.6678364768333332,3405.0,4459.0
0.5714234337973765,0.006813784777777778,0.5900731348888889,0.5514161714444444,3405.0,4459.0
0.6540910793396627,0.4729089735714286,0.5962578647142857,0.6186006701428572,3405.0,4459.0
0.6389704133537599,0.06731815166666667,0.4952382444444445,0.4513451508888888,3405.0,4459.0
0.6540671546511782,0.004603983,0.36570802974999994,0.316114663375,3405.0,4459.0
0.7786494279177815,0.34615406,0.2613672478571428,0.22336447285714284,3405.0,4459.0
0.7491896062738739,0.08189859942857143,0.2269404974285714,0.13535529814285716,3405.0,4459.0
0.6537361398485482,0.0045280258,0.155885491,0.21567054339999997,3405.0,4459.0
0.7795005755820563,0.5384782172857142,0.05971294842857143,0.18385630328571428,3405.0,4459.0
0.7499804609965447,0.1148635577142857,0.05713858971428571,0.135311482,3405.0,4459.0
0.6577878706877173,0.0046612005,0.0531996108,0.1233861681,3405.0,4459.0
0.7802464452285522,0.41785962022222223,0.04180922533333334,0.05216027933333332,3405.0,4459.0
0.711340750374899,0.011511612285714286,0.21594312299999996,0.28959038642857143,3405.0,4459.0
0.6059638621451706,0.0,0.27574300279999997,0.6051042167999999,3405.0,4459.0
0.7754296156314696,0.1480272952,0.2971344598,0.673887616,3405.0,4459.0
0.7776734614625721,0.5788664201428572,0.23618871028571428,0.6240266005714286,3405.0,4459.0
0.7478626226699892,0.0208149684,0.3788218958,0.7561752716,3405.0,4459.0
