Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6864236654074088,0.3081934685,0.13519257499999998,0.3285660105,1035.0,1356.0
0.6676677155608992,0.0744655895,0.20073490300000002,0.32434277499999997,1035.0,1356.0
0.6591761135663259,0.0,0.2211866675,0.2991840575,1035.0,1356.0
0.5915530493280678,0.0,0.1817460655,0.3374341875,1035.0,1356.0
0.6033627169869841,0.0,0.1467624775,0.24744147049999998,1035.0,1356.0
0.706526495829506,0.08942631499999999,0.11561088650000001,0.23753575999999998,1035.0,1356.0
0.7920533024574556,0.2842716625,0.0760704205,0.220827131,1035.0,1356.0
0.8186667137162209,0.5096593445,0.0723836525,0.26258817700000003,1035.0,1356.0
0.8350957737538236,0.6290101244999999,0.0790265355,0.3725190745,1035.0,1356.0
0.8310298932317638,0.6128167225000001,0.08939694849999999,0.45800233349999997,1035.0,1356.0
0.8215759136909782,0.466882184,0.07976897299999999,0.4966084685,1035.0,1356.0
0.8140339590119566,0.313779462,0.076156691,0.482189781,1035.0,1356.0
0.7890588495982271,0.1489681425,0.079019692,0.47437013,1035.0,1356.0
0.7275269657773717,0.0096621045,0.1036917785,0.44756361,1035.0,1356.0
0.628766530566701,0.0,0.105671207,0.449791272,1035.0,1356.0
0.5816538872910099,0.0,0.0784228005,0.34359775025000006,1035.0,1356.0
0.6464416935744965,0.0217188045,0.0732176425,0.28114325149999997,1035.0,1356.0
0.7547612328430817,0.20132176799999998,0.052092775499999994,0.2342697375,1035.0,1356.0
0.8027688209520794,0.454340116,0.0419821155,0.1993364275,1035.0,1356.0
0.8273156698355908,0.67631473175,0.0640005505,0.273022949,1035.0,1356.0
0.8230159426427255,0.61356755,0.1015746945,0.421405957,1035.0,1356.0
0.8108897147421729,0.3932750195,0.094958564,0.4063736945,1035.0,1356.0
0.776655838080091,0.1450396645,0.071974392,0.295140148,1035.0,1356.0
0.7167349325650745,0.010174499,0.068043387,0.2171465345,1035.0,1356.0
0.6222192005505796,0.0,0.1030972385,0.235566501,1035.0,1356.0
0.5784424875047457,0.0,0.064773086,0.17860828850000002,1035.0,1356.0
0.6460482084393948,0.0227106435,0.048026028,0.1404589765,1035.0,1356.0
0.754059116164909,0.23733576899999997,0.031829952,0.109340612,1035.0,1356.0
0.8037981101011534,0.5472847345,0.0298224055,0.07847090200000001,1035.0,1356.0
0.8258320829279804,0.7587952145,0.05792299150000001,0.0812585675,1035.0,1356.0
0.8320392663542311,0.7790104499999999,0.086096625,0.1195849625,1035.0,1356.0
0.8236281933128586,0.6260600455,0.0959632805,0.172953378,1035.0,1356.0
0.8121288093909758,0.376613991,0.09154984050000001,0.179395759,1035.0,1356.0
0.7755418726616816,0.135162955,0.1035510345,0.174664404,1035.0,1356.0
0.7111938706766154,0.009845585,0.1205542385,0.18868754,1035.0,1356.0
0.6025004739329103,0.0,0.12256947166666667,0.13910114466666668,1035.0,1356.0
0.576558144657834,0.0,0.15345849533333333,0.23104626566666667,1035.0,1356.0
0.6460541078232216,0.0117014005,0.141209549,0.1955095695,1035.0,1356.0
0.7521873668402674,0.10737723999999998,0.118831189,0.1289774595,1035.0,1356.0
0.786750456373821,0.2781772185,0.1273563885,0.1242946785,1035.0,1356.0
0.8036076439116551,0.442520299,0.1386464435,0.19605851800000001,1035.0,1356.0
0.8059568449449906,0.5366636393333333,0.21936465200000002,0.28546827366666666,1035.0,1356.0
0.7990900383034365,0.41968037150000004,0.25652108900000004,0.39322108450000004,1035.0,1356.0
0.7864432442728556,0.286921117,0.248724788,0.405474364,1035.0,1356.0
0.7615746787677407,0.14473882999999998,0.217909118,0.347665487,1035.0,1356.0
0.7051380311836328,0.009842224,0.1944132745,0.260750535,1035.0,1356.0
0.5880343376430383,0.0,0.18158940666666668,0.20109542049999998,1035.0,1356.0
0.6466818832648984,0.0180300975,0.1481685665,0.167470124,1035.0,1356.0
0.752083617371295,0.195330222,0.1254953325,0.141706926,1035.0,1356.0
0.7900972761052992,0.428004604,0.11576997,0.1244224825,1035.0,1356.0
0.8111293572784177,0.648117209,0.114686251,0.12296034166666665,1035.0,1356.0
0.8154292323836196,0.644360318,0.142498352,0.1545760275,1035.0,1356.0
0.812686058236084,0.5226743755000001,0.149057687,0.198778888,1035.0,1356.0
0.8034835348309265,0.360241036,0.1491287,0.192489115,1035.0,1356.0
0.7762051775375463,0.1804953275,0.13704434100000001,0.15876205999999998,1035.0,1356.0
0.7136487285495074,0.012207455,0.1475370885,0.15871016799999998,1035.0,1356.0
0.5675357288068058,0.0,0.1415373262,0.1338487942,1035.0,1356.0
0.5460160544943179,0.0,0.1317999445,0.101162399,1035.0,1356.0
0.5656286585831107,0.116420542,0.10886301100000001,0.101577922,1035.0,1356.0
0.6178118426325808,0.334397385,0.058458128,0.091121282,1035.0,1356.0
0.674428421828368,0.574611917,0.0769386465,0.08136101100000001,1035.0,1356.0
0.6948427669198362,0.774840985,0.11305526275,0.05552849675,1035.0,1356.0
0.6911621656378872,0.6453615205000001,0.1641319695,0.13516546200000001,1035.0,1356.0
0.686033396074814,0.42525213,0.196824802,0.194038925,1035.0,1356.0
0.6681904995154336,0.207809947,0.195217323,0.2321212555,1035.0,1356.0
0.6284066896921778,0.006895677,0.2570587355,0.29658282175,1035.0,1356.0
0.5474249526912424,0.0,0.24511069866666665,0.31774538533333335,1035.0,1356.0
0.5466808674989461,0.0,0.2148471185,0.2978387165,1035.0,1356.0
0.5659068393698954,0.114397776,0.175236232,0.2839622715,1035.0,1356.0
0.6187175993666825,0.336032261,0.097870218,0.242645139,1035.0,1356.0
0.672741815924534,0.5703225075,0.11139940549999999,0.21395880350000002,1035.0,1356.0
0.6932706743387268,0.8158129243333333,0.15475190533333333,0.21141228066666665,1035.0,1356.0
0.6939277397471295,0.747571522,0.209316431,0.34370939050000004,1035.0,1356.0
0.6882047281193256,0.564540255,0.24783938300000002,0.4212478325,1035.0,1356.0
0.6826486737817502,0.4073543,0.271109045,0.452970648,1035.0,1356.0
0.6640844099206242,0.21002273850000003,0.282203669,0.474459702,1035.0,1356.0
0.6419378976060296,0.009100279333333334,0.32859142,0.458490955,1035.0,1356.0
0.5815318518683485,0.0,0.30475821825,0.3835472865,1035.0,1356.0
0.6272661178799258,0.015417883,0.264716816,0.32666231333333334,1035.0,1356.0
0.7530974039711104,0.263283695,0.166594454,0.2649076505,1035.0,1356.0
0.7899552913985344,0.508746849,0.143231338,0.232974164,1035.0,1356.0
0.806700523521785,0.724990986,0.177219664,0.2173073835,1035.0,1356.0
0.8174081466259606,0.8403003265,0.20111750150000002,0.22499478,1035.0,1356.0
0.8174941535495035,0.7945833234999999,0.2328389735,0.2484449445,1035.0,1356.0
0.8111057745242201,0.6203545159999999,0.27193697650000004,0.28341725149999997,1035.0,1356.0
0.8001796076522774,0.424034192,0.286010489,0.275601769,1035.0,1356.0
0.7733585199810112,0.2210522815,0.26417580799999996,0.29047974600000004,1035.0,1356.0
0.7111815174148701,0.0135191315,0.29012340999999997,0.36962860900000005,1035.0,1356.0
0.6052420512650248,0.0,0.27547690033333333,0.43964083299999995,1035.0,1356.0
0.5868004104853448,0.0,0.22232654000000002,0.38911361675,1035.0,1356.0
0.7050709200357912,0.0967476095,0.1700678695,0.354638023,1035.0,1356.0
0.7751298021541806,0.35432285249999995,0.1246797625,0.2972746095,1035.0,1356.0
0.7853884059251819,0.604696161,0.143797601,0.231295892,1035.0,1356.0
0.7903474015360997,0.7130457886666667,0.17892611166666664,0.229371435,1035.0,1356.0
0.785936916552872,0.59051282,0.264224397,0.371879104,1035.0,1356.0
0.7759014252792571,0.4257714685,0.3104733775,0.4755885045,1035.0,1356.0
0.7491674756407616,0.1904989085,0.31903008899999996,0.475390085,1035.0,1356.0
0.7017426634038074,0.01082741,0.332197894,0.45535745250000004,1035.0,1356.0
0.5865313714757053,0.0,0.2680624866,0.3741270966,1035.0,1356.0
0.6051182083286366,0.0,0.21422256,0.344916103,1035.0,1356.0
0.7056525870208917,0.0950895925,0.18313159899999998,0.349020842,1035.0,1356.0
0.7685101490798489,0.28165843,0.16231802,0.347646056,1035.0,1356.0
0.7818219334883734,0.4748311085,0.16938429900000002,0.29291046099999996,1035.0,1356.0
0.7856301332390728,0.6179238020000001,0.14711466966666667,0.22312211433333337,1035.0,1356.0
0.7891837127180272,0.618858275,0.184325621,0.234422627,1035.0,1356.0
0.7855605529034946,0.481159074,0.201284997,0.24845926200000001,1035.0,1356.0
0.777706551333915,0.346264008,0.206198541,0.276941419,1035.0,1356.0
0.7519579114751453,0.182553179,0.203515143,0.2980082505,1035.0,1356.0
0.6764470941508809,0.0071344956666666666,0.21338161,0.3563804853333334,1035.0,1356.0
0.5764248945153934,0.0,0.18292039275,0.28972798725,1035.0,1356.0
0.6057981024690389,0.0,0.145790692,0.2456210545,1035.0,1356.0
0.7061216998046086,0.09399042099999999,0.11476447249999999,0.2424725115,1035.0,1356.0
0.77489945961876,0.372793807,0.0577328785,0.1841450815,1035.0,1356.0
0.7882328456065903,0.6313350805,0.0631028,0.1397057545,1035.0,1356.0
0.8014325267556884,0.6769706443333333,0.073637599,0.16715011333333332,1035.0,1356.0
0.8030547863722304,0.5624498755,0.0808278075,0.27840116800000003,1035.0,1356.0
0.7947306961619776,0.385632694,0.0904920795,0.35534707899999995,1035.0,1356.0
0.7631181023912093,0.179828197,0.112170143,0.36799603000000003,1035.0,1356.0
0.7035459708251595,0.0090584335,0.1667374955,0.3729991575,1035.0,1356.0
0.6116900009293198,0.0,0.14046783149999997,0.304541049,1035.0,1356.0
0.5752614606967719,0.0,0.11528560525,0.22959257600000002,1035.0,1356.0
0.6475457675452159,0.0161180515,0.09174618500000001,0.18512503749999998,1035.0,1356.0
0.7519671375704216,0.23502989000000002,0.049752437,0.149323456,1035.0,1356.0
0.7837183449931767,0.460054943,0.028893142,0.129772881,1035.0,1356.0
0.8007133920426852,0.637597569,0.032574591,0.107706171,1035.0,1356.0
0.8178173782998704,0.7338769265,0.0452132535,0.12920980999999998,1035.0,1356.0
0.8211758637690155,0.6725194685,0.059054419,0.211998111,1035.0,1356.0
0.8152974052857584,0.5427121454999999,0.067569924,0.2606066505,1035.0,1356.0
0.8027344447987835,0.372521987,0.069833102,0.281284473,1035.0,1356.0
0.7716809627991379,0.1953238625,0.093913143,0.3015603445,1035.0,1356.0
0.7072955462315846,0.0107566235,0.14654743450000002,0.3466508145,1035.0,1356.0
0.5633677133280304,0.0,0.12866226379999998,0.3051579802,1035.0,1356.0
0.5459262328802275,0.0,0.10852681850000001,0.2348395375,1035.0,1356.0
0.5647574554262406,0.0952266685,0.084629391,0.192354658,1035.0,1356.0
0.6158702764577336,0.311105075,0.034956777,0.130233358,1035.0,1356.0
0.6674086079231314,0.514761867,0.028964142,0.0873678965,1035.0,1356.0
0.6915960373202945,0.702560888,0.0398753105,0.083989653,1035.0,1356.0
0.6959091822678991,0.7192540155,0.042455817,0.1321458675,1035.0,1356.0
0.6908104197747225,0.6541534005,0.03707229200000001,0.1750626145,1035.0,1356.0
0.685821572295559,0.459125586,0.043029935500000005,0.2300471385,1035.0,1356.0
0.6658267051735617,0.193741981,0.0664820495,0.2521219095,1035.0,1356.0
0.6351574823318556,0.006800262666666667,0.145686131,0.3494943023333333,1035.0,1356.0
0.5532745055672439,0.0,0.1371571545,0.259289534,1035.0,1356.0
0.5461941673714508,0.0,0.09146364400000001,0.1455332755,1035.0,1356.0
0.5651115744168029,0.088317961,0.0651647135,0.0992419095,1035.0,1356.0
0.640255047234558,0.3965245505,0.020510813,0.061628534,1035.0,1356.0
0.6888327031566026,0.6851624510000001,0.0213299825,0.04632270300000001,1035.0,1356.0
0.69819821395979,0.827269787,0.0469547975,0.071126826,1035.0,1356.0
0.6937657059837713,0.73677865,0.056159151500000004,0.11179102299999999,1035.0,1356.0
0.688734276405701,0.613918657,0.06990992,0.163585348,1035.0,1356.0
0.6859032767013162,0.4171145595,0.08108198750000001,0.249811582,1035.0,1356.0
0.6648547023408731,0.1793272685,0.08726703450000001,0.257791248,1035.0,1356.0
0.6412315966589482,0.0064044896666666665,0.12821190633333335,0.18098597866666669,1035.0,1356.0
0.5806153276780208,0.0,0.1382088005,0.11721268825,1035.0,1356.0
0.6034544680927028,0.0,0.114276019,0.0688955525,1035.0,1356.0
0.705265356066868,0.0844050375,0.1154052165,0.1298838655,1035.0,1356.0
0.7832404939920417,0.29828013400000003,0.1052334755,0.157902767,1035.0,1356.0
0.8159620852097798,0.5244436535,0.10711659,0.1779963135,1035.0,1356.0
0.8317833301756412,0.614643947,0.12432707999999999,0.301865577,1035.0,1356.0
0.8279229969788537,0.587366059,0.198396306,0.497307236,1035.0,1356.0
0.8180644431804354,0.452054783,0.2800512785,0.603998958,1035.0,1356.0
0.8015915590763761,0.332095937,0.31304451,0.586972991,1035.0,1356.0
0.7733567900849834,0.167129428,0.31503886,0.5313505845,1035.0,1356.0
0.714222477921875,0.007632991,0.3204259475,0.444102105,1035.0,1356.0
0.5951839648211907,0.0,0.2717706714,0.43535515199999997,1035.0,1356.0
0.6030993290030955,0.0,0.19066895150000002,0.31925725,1035.0,1356.0
0.7049791023644592,0.0870529075,0.148604275,0.2520305075,1035.0,1356.0
0.7779222118741418,0.32323194850000003,0.122600202,0.2184324965,1035.0,1356.0
0.7985810048304685,0.5621899865,0.1218210745,0.188796639,1035.0,1356.0
0.8086393839942679,0.672131055,0.1322107345,0.1877475515,1035.0,1356.0
0.8078173277737857,0.5838923149999999,0.15276515750000003,0.19850565450000002,1035.0,1356.0
0.8043232005668518,0.4904939055,0.157108091,0.1978442955,1035.0,1356.0
0.7948748542992995,0.360010488,0.150350376,0.187431692,1035.0,1356.0
0.7686114590076707,0.19442345649999998,0.135241573,0.1886106835,1035.0,1356.0
0.7048022314548761,0.0071323915,0.14129066899999998,0.1864784295,1035.0,1356.0
0.5870194776511912,0.0,0.1167568406,0.1586268934,1035.0,1356.0
0.6051699944017752,0.0,0.08507609199999999,0.1234189575,1035.0,1356.0
0.7053115310384377,0.089830674,0.075082218,0.1211328575,1035.0,1356.0
0.7780258283131275,0.37289891350000004,0.043290590000000004,0.107726672,1035.0,1356.0
0.8056290071722958,0.649976173,0.05475018399999999,0.084083453,1035.0,1356.0
0.8168124408264157,0.7593094975000001,0.070094486,0.1110435495,1035.0,1356.0
0.8191494882442263,0.6715651145,0.056082817,0.199184997,1035.0,1356.0
0.8160270672703929,0.5033098735,0.0612251005,0.3117488925,1035.0,1356.0
0.8076549834552647,0.339705632,0.091876344,0.352443161,1035.0,1356.0
0.7781582763694536,0.174205214,0.1187497985,0.3177526805,1035.0,1356.0
0.7116435110188748,0.007638637,0.1699573955,0.260235118,1035.0,1356.0
0.5896984592923447,0.0,0.166168781,0.2532499082,1035.0,1356.0
0.6040377541661294,0.0,0.126167943,0.2080205075,1035.0,1356.0
0.7053841867728547,0.0843461245,0.100122453,0.201970098,1035.0,1356.0
0.7727364221558968,0.286752998,0.047795488,0.173661715,1035.0,1356.0
0.806958056515796,0.520206008,0.037358802999999996,0.145886084,1035.0,1356.0
0.830332729659554,0.7679243716666667,0.042532232999999996,0.125367223,1035.0,1356.0
0.829321730142573,0.6775982604999999,0.052888987,0.24542112500000002,1035.0,1356.0
0.8214268319761656,0.47232180199999996,0.0727352835,0.341529154,1035.0,1356.0
0.8131727361412947,0.300424155,0.097850559,0.345919321,1035.0,1356.0
0.7838247558211843,0.1416232755,0.132505383,0.34167786850000004,1035.0,1356.0
0.7201773402138631,0.0031687855,0.17811713950000002,0.325428797,1035.0,1356.0
0.5951541130136893,0.0,0.13313371300000001,0.21880411700000005,1035.0,1356.0
0.6031847593621227,0.0,0.08973349,0.1837455055,1035.0,1356.0
0.7052598115309126,0.0646795055,0.068085061,0.18364960349999998,1035.0,1356.0
0.7770388995463159,0.269682445,0.048452869,0.1933360435,1035.0,1356.0
0.7943914144188804,0.450985214,0.0517495725,0.1720247655,1035.0,1356.0
0.8079215207772871,0.5453613145,0.0737338245,0.2053112795,1035.0,1356.0
0.8019812739654995,0.526464822,0.11171352200000001,0.307391712,1035.0,1356.0
0.7942219287996028,0.399460594,0.15864946600000002,0.36711710249999996,1035.0,1356.0
0.7781280253606278,0.241736562,0.161034626,0.370472783,1035.0,1356.0
0.749100697169127,0.117017533,0.16053281549999998,0.393185535,1035.0,1356.0
0.7018732484834986,0.0052816675,0.17223895849999998,0.3767615195,1035.0,1356.0
0.5787415564798161,0.0,0.15608429033333332,0.26328039333333336,1035.0,1356.0
0.5417629125247445,0.0,0.1076852965,0.13423156675,1035.0,1356.0
0.5645013197532911,0.050857924,0.0889716185,0.087538093,1035.0,1356.0
0.63254067941601,0.2462357295,0.071555598,0.080622262,1035.0,1356.0
0.6625273245528673,0.457926517,0.0700199735,0.09500133499999999,1035.0,1356.0
0.6694646578416106,0.5614202335,0.08152293499999999,0.115845621,1035.0,1356.0
0.6735292963961206,0.5185941765,0.090387225,0.139863811,1035.0,1356.0
0.6720036597626509,0.402054412,0.10366627049999999,0.1281616115,1035.0,1356.0
0.6672066312988576,0.279494412,0.113875243,0.119963023,1035.0,1356.0
0.6493227050620425,0.15190360449999998,0.11212253650000001,0.135603997,1035.0,1356.0
0.6336052318380583,0.004781632,0.12070604600000001,0.11667037150000001,1035.0,1356.0
0.5576402477049932,0.0,0.10303780871428572,0.09214811628571429,1035.0,1356.0
0.5645973955484596,0.0772441545,0.0746949215,0.100878018,1035.0,1356.0
0.6150609504679122,0.261483028,0.051439616,0.084422314,1035.0,1356.0
0.6613531011063556,0.49801719600000005,0.0672045825,0.089610947,1035.0,1356.0
0.6857874622528565,0.67056989975,0.092867884,0.1347830215,1035.0,1356.0
0.6870095019309284,0.4870633435,0.1319993365,0.18358776,1035.0,1356.0
0.682588482268641,0.3215358905,0.17099723900000002,0.222616109,1035.0,1356.0
0.6631540576225945,0.14674262100000002,0.1703260225,0.204729585,1035.0,1356.0
0.6428913817331731,0.0036378346666666663,0.19229591966666668,0.16401919033333334,1035.0,1356.0
0.5828540481427299,0.0,0.17194198800000002,0.182922916,1035.0,1356.0
0.6271260257288885,0.005028624666666667,0.13778338833333334,0.19564163766666665,1035.0,1356.0
0.7542614698087186,0.249084009,0.0799439545,0.15065152450000002,1035.0,1356.0
0.7996154836676265,0.503041462,0.065706004,0.12334505,1035.0,1356.0
0.8184055879001674,0.716226364,0.0862215105,0.099939033,1035.0,1356.0
0.8336688299818491,0.8291169789999999,0.105419318,0.0866261525,1035.0,1356.0
0.8314237332147368,0.6717908185,0.095181479,0.098464387,1035.0,1356.0
0.8240579620224604,0.4623033995,0.090981339,0.15652888,1035.0,1356.0
0.8066079075186727,0.28441133350000003,0.08568406549999999,0.2056497525,1035.0,1356.0
0.7817622298531222,0.131241548,0.100493976,0.2240706,1035.0,1356.0
0.6983536460172601,0.003055336666666667,0.12681709233333335,0.20349488833333332,1035.0,1356.0
0.5829005003360352,0.0,0.1036817085,0.15993417275,1035.0,1356.0
0.6031589217294042,0.0,0.078044032,0.090407736,1035.0,1356.0
0.7052791952350921,0.078018303,0.060742684000000005,0.06599989,1035.0,1356.0
0.7921661893856664,0.33579770750000004,0.024305371,0.0587649125,1035.0,1356.0
0.8258946697907719,0.5860275455,0.029485787,0.0475924875,1035.0,1356.0
0.8388137231032663,0.6888634726666667,0.05430451733333334,0.11453394333333333,1035.0,1356.0
0.83166551972056,0.5966645100000001,0.065097297,0.26783843799999996,1035.0,1356.0
0.8236580894738132,0.438062605,0.0789657285,0.31932231349999995,1035.0,1356.0
0.7956265170038201,0.173536064,0.108022903,0.27723375949999995,1035.0,1356.0
0.7371984688350189,0.0044012945,0.1444991995,0.2444566935,1035.0,1356.0
0.6258218011915028,0.0,0.14602726800000002,0.23177140466666668,1035.0,1356.0
0.5934285023583842,0.0,0.10744736399999999,0.1389979865,1035.0,1356.0
0.7066771743597398,0.0810658715,0.0784809885,0.1176386395,1035.0,1356.0
0.7875736215318667,0.287872581,0.039081918,0.113009954,1035.0,1356.0
0.8182914590044068,0.5455352649999999,0.038629079999999996,0.098355624,1035.0,1356.0
0.8424167302753243,0.7820096406666667,0.06033671833333334,0.10003499266666667,1035.0,1356.0
0.8409876278201555,0.6868912815,0.057077038999999996,0.13276792999999998,1035.0,1356.0
0.830632105427016,0.535098008,0.060283623499999994,0.1714900165,1035.0,1356.0
0.8239398854061656,0.390536449,0.072827679,0.231255009,1035.0,1356.0
0.7968920924154705,0.1967939715,0.0901673445,0.24266536,1035.0,1356.0
0.7376051278365512,0.0042474965,0.1283806695,0.236346966,1035.0,1356.0
0.6298673960917217,0.0,0.10633786266666667,0.18294839933333332,1035.0,1356.0
0.5850591723770301,0.0,0.079023519,0.15204295533333334,1035.0,1356.0
0.647636786732907,0.005745687,0.0585275565,0.11287975,1035.0,1356.0
0.7688408257367553,0.242117745,0.0345587055,0.071716602,1035.0,1356.0
0.8290060016420742,0.571339818,0.015989558,0.0522961085,1035.0,1356.0
0.8515158738067435,0.802889717,0.030037011,0.049650648500000005,1035.0,1356.0
0.8500964262340172,0.8242654825,0.0440856615,0.0893134475,1035.0,1356.0
0.8382696480739683,0.7051129439999999,0.050780825,0.1775060285,1035.0,1356.0
0.8300091204822231,0.46158723150000003,0.066342267,0.20689586999999998,1035.0,1356.0
0.8071145456925786,0.1783660185,0.102278765,0.2326331465,1035.0,1356.0
0.7274701452515471,0.0021085643333333334,0.13760146833333334,0.22808915666666665,1035.0,1356.0
0.6055209817307912,0.0,0.11904200680000002,0.16929718859999998,1035.0,1356.0
0.6488130506306097,0.0050311,0.0813994185,0.134046786,1035.0,1356.0
0.7529086011120265,0.153666778,0.056674106,0.079217172,1035.0,1356.0
0.806873956912217,0.310701585,0.027483391,0.045282786,1035.0,1356.0
0.839236971369336,0.550556626,0.021864469,0.0407176255,1035.0,1356.0
0.8535765811921199,0.7469695295000001,0.0388636775,0.0802617685,1035.0,1356.0
0.8518016618029589,0.7578694815,0.0625547815,0.1155905615,1035.0,1356.0
0.8383288637807413,0.588358286,0.07727200649999999,0.2216673735,1035.0,1356.0
0.823461901375044,0.3415323085,0.1066014505,0.33018027800000005,1035.0,1356.0
0.7856152886685466,0.100271731,0.1352642475,0.28167758649999997,1035.0,1356.0
0.7331230073191916,0.0017929535,0.15185835250000002,0.2644096255,1035.0,1356.0
0.6196490826726994,0.0,0.177119916,0.382684888,1035.0,1356.0
0.5545430675898348,0.0,0.19387259166666668,0.5342035083333333,1035.0,1356.0
0.5516952420556653,0.0,0.2136600065,0.676014251,1035.0,1356.0
0.567608992166317,0.0470982985,0.21160230949999997,0.7463647425,1035.0,1356.0
0.6347592288546612,0.27049477450000003,0.211306735,0.713824888,1035.0,1356.0
0.6617664800963998,0.483920492,0.2274805225,0.676997051,1035.0,1356.0
0.6646635929706252,0.582751255,0.22750413149999998,0.6276287039999999,1035.0,1356.0
0.6730654176944368,0.6204266945000001,0.2497411785,0.6041543865000001,1035.0,1356.0
0.6741285285533352,0.558059091,0.2603456,0.589931248,1035.0,1356.0
0.6707826181131998,0.4127247635,0.253625763,0.574873744,1035.0,1356.0
0.6489460087870783,0.1621696075,0.1830848915,0.5121624965,1035.0,1356.0
0.6141714282010968,0.0006798095,0.1202570835,0.41439742675,1035.0,1356.0
0.5432649982087123,0.0,0.1420674642,0.5196694796,1035.0,1356.0
0.5650323539461453,0.0634485995,0.193493637,0.6623316575,1035.0,1356.0
0.6158702764577336,0.236476349,0.177344771,0.698410285,1035.0,1356.0
0.6602663039748722,0.4421030385,0.22863213250000003,0.7159472375,1035.0,1356.0
0.6836469578323067,0.62452221225,0.263300402,0.76292785925,1035.0,1356.0
0.688318457823886,0.555210628,0.321776574,0.786258126,1035.0,1356.0
0.6831947892116187,0.368438977,0.308225922,0.768421897,1035.0,1356.0
0.6631963070452944,0.15048139300000002,0.270460712,0.748541518,1035.0,1356.0
0.644726721835446,0.00055925775,0.23750514774999998,0.69883134125,1035.0,1356.0
0.5946956014341493,0.0,0.2015576974,0.6795368622,1035.0,1356.0
0.7067080907209795,0.063724649,0.1799613725,0.6614221975000001,1035.0,1356.0
0.7788838576035673,0.231428656,0.172635434,0.644128768,1035.0,1356.0
0.8048051767124567,0.4304456525,0.173402758,0.6408731505,1035.0,1356.0
0.8180351679779456,0.613341057,0.1527911415,0.5213607555,1035.0,1356.0
0.8260278275428408,0.6878642025,0.177622411,0.49776468,1035.0,1356.0
0.8237024015193684,0.6124173635,0.174534153,0.41100793999999996,1035.0,1356.0
0.8161351193077708,0.416713141,0.13790120449999999,0.273565253,1035.0,1356.0
0.7839780513671245,0.1823459415,0.10504862749999999,0.1564259355,1035.0,1356.0
0.7203205447165133,0.001904426,0.106449434,0.12719524799999998,1035.0,1356.0
0.6249007637429005,0.0,0.11221538,0.19649944800000002,1035.0,1356.0
0.5802626392322696,0.0,0.10880273,0.3025493163333333,1035.0,1356.0
0.6064127484382342,0.0,0.10180095850000001,0.372131126,1035.0,1356.0
0.7069958525521518,0.068617767,0.09969824050000001,0.32328863350000003,1035.0,1356.0
0.7916208280454897,0.3315803,0.0745306385,0.281614598,1035.0,1356.0
0.8129032269050742,0.5804080165,0.068208498,0.179574916,1035.0,1356.0
0.8281918852059891,0.692213632,0.064261874,0.107525286,1035.0,1356.0
0.8276537096111383,0.654140838,0.07009673599999999,0.1414315505,1035.0,1356.0
0.8211835373921992,0.48114106599999995,0.08849801,0.1910155235,1035.0,1356.0
0.8125472228674528,0.316215404,0.107750107,0.208138594,1035.0,1356.0
0.7847431984426181,0.1576269175,0.1408262805,0.202523155,1035.0,1356.0
0.7229312929793874,0.0013706415,0.196626319,0.19443906849999998,1035.0,1356.0
0.6109504474632484,0.0,0.18635479766666666,0.18447681966666665,944.3333333333334,1237.0
0.5878070335114988,0.0,0.159249201,0.1863596475,763.0,999.0
0.7027351589288593,0.0549133475,0.1200590485,0.146595904,763.0,999.0
0.77137756538872,0.3205439605,0.067314227,0.099858905,763.0,999.0
0.7879738045344361,0.623270333,0.046123291,0.063354401,763.0,999.0
0.799348813214377,0.8120971244999999,0.0416073995,0.085574963,763.0,999.0
0.7960406279118917,0.782469577,0.0646183915,0.1307905865,763.0,999.0
0.7891784342926653,0.5832808725,0.084018026,0.1813354965,763.0,999.0
0.7825175297736344,0.395802424,0.094711666,0.253693449,763.0,999.0
0.7556131852751388,0.1998044785,0.11710490900000001,0.3058663405,763.0,999.0
0.7080373174884154,0.001773852,0.184748384,0.22789551400000002,763.0,999.0
0.6106673356915451,0.0,0.171801682,0.17345436,763.0,999.0
0.5761362714736679,0.0,0.14860325933333332,0.17479079766666664,763.0,999.0
0.6439146679462857,0.0023868515,0.1320532455,0.18272395400000002,763.0,999.0
0.7491250709657905,0.241441937,0.09037649449999999,0.151578559,763.0,999.0
0.7814826961898454,0.498802218,0.057624806,0.10763405,763.0,999.0
0.793147351849258,0.7220945015,0.063311914,0.08501431749999999,763.0,999.0
0.8060978981381279,0.882620653,0.08089740649999999,0.0826323505,763.0,999.0
0.8026541154411828,0.8695554335,0.0915619295,0.0962021075,763.0,999.0
0.794513571785696,0.697912918,0.111114288,0.14061977650000002,763.0,999.0
0.7881931910785528,0.48053389,0.132783877,0.220558119,763.0,999.0
0.7637972424419195,0.230053789,0.1754916205,0.3068194915,763.0,999.0
0.6798657120255701,0.00080504925,0.29291040349999997,0.35476135124999997,763.0,999.0
0.5909638572699354,0.0,0.2400061364,0.26709587,763.0,999.0
0.7044193473619667,0.0842995205,0.1732892905,0.2365307865,763.0,999.0
0.778255239385541,0.323214411,0.08418379,0.166760897,763.0,999.0
0.7944701912537686,0.585226475,0.0546566705,0.0874481905,763.0,999.0
0.8105981160487885,0.8375107505,0.054252842,0.044984924499999995,763.0,999.0
