Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7306639024483409,0.0028688705,0.0822062815,0.40913125250000004,501.0,1420.0
0.6281003714696479,0.0,0.07163038066666666,0.5101064956666667,501.0,1420.0
0.6224245588115993,0.00584629425,0.072671937,0.59211405375,501.0,1420.0
0.7554060303253064,0.1306938365,0.068080592,0.627125294,501.0,1420.0
0.8152259816452665,0.3783748735,0.0843890875,0.689080719,501.0,1420.0
0.8204883038559723,0.5183036615,0.119431059,0.7469782985,501.0,1420.0
0.8264006759950474,0.5137566543333334,0.14491238833333334,0.7842459356666667,501.0,1420.0
0.8254885067262028,0.489401897,0.150710131,0.8157356655,501.0,1420.0
0.8200044592676197,0.359680282,0.1304171535,0.8128845915,501.0,1420.0
0.7921388778246208,0.1474234975,0.1018904615,0.7826921195000001,501.0,1420.0
0.7344392602702171,0.004522793,0.11005329050000001,0.7227469215,501.0,1420.0
0.641459159650891,0.0,0.1156102965,0.553697664,501.0,1420.0
0.6016325191312359,0.0,0.10495428500000001,0.420792683,501.0,1420.0
0.61371016510959,0.0,0.11093926949999999,0.41613691399999997,501.0,1420.0
0.69404808056609,0.0613164345,0.148811437,0.575309242,501.0,1420.0
0.7991204843929327,0.2090661895,0.19447889000000002,0.6169965675,501.0,1420.0
0.8178100091840246,0.358492637,0.390347981,0.7167062755,501.0,1420.0
0.8172595967138662,0.5268761463333334,0.5410071823333333,0.8461924776666666,501.0,1420.0
0.812179483884546,0.562365413,0.6454169685,0.8635266115,501.0,1420.0
0.8085478572099929,0.42249085399999997,0.6802060855000001,0.9150956905000001,501.0,1420.0
0.8017750043242693,0.287694049,0.663649781,0.919431317,501.0,1420.0
0.7836049158086554,0.136347407,0.5954218085,0.9083771285,501.0,1420.0
0.7316485795005914,0.004341842,0.51340544,0.875210402,501.0,1420.0
0.6409628970779617,0.0,0.447926483,0.849734781,501.0,1420.0
0.6144911784954891,0.0,0.44137947224999996,0.8855686679999999,501.0,1420.0
0.7034732377678174,0.051380362,0.441045272,0.8883348605,501.0,1420.0
0.8068013362438873,0.191728497,0.483792412,0.8739861470000001,501.0,1420.0
0.8247244934281628,0.33779482549999995,0.5041492335,0.8386364774999999,501.0,1420.0
0.8185460476665272,0.49120520925,0.4113606935,0.82115055375,501.0,1420.0
0.8099009690038645,0.453276487,0.4802495,0.8771122755,501.0,1420.0
0.8046792248161297,0.281419065,0.48973620549999997,0.8764970354999999,501.0,1420.0
0.7818781529414989,0.10487761100000001,0.4226109725,0.8516285695,501.0,1420.0
0.7326756583034586,0.002810433,0.3693012575,0.7884468615,501.0,1420.0
0.607421333495846,0.0,0.34063616599999996,0.730265206,501.0,1420.0
0.5845307710261489,0.0162229436,0.33580095959999995,0.7668725224000001,501.0,1420.0
0.6457113219686699,0.1640299955,0.35295022200000004,0.698330101,501.0,1420.0
0.6939633928912806,0.2660389615,0.40076313750000003,0.6371238260000001,501.0,1420.0
0.6900797342807279,0.297192053,0.3624203906,0.5779026237999999,501.0,1420.0
0.6870734910243651,0.19517449599999998,0.40139936,0.5671419959999999,501.0,1420.0
0.683060689032938,0.10995401,0.354716321,0.541299355,501.0,1420.0
0.6703180971742073,0.05840042349999999,0.2722315915,0.5247662065,501.0,1420.0
0.6405240046916892,0.00133281625,0.19131396750000002,0.5063808605,501.0,1420.0
0.5740845378748435,0.0,0.155633132,0.4785253063333333,501.0,1420.0
0.5899862831134891,0.020661579333333333,0.139338536,0.48653624833333337,501.0,1420.0
0.6449650123170216,0.1302177105,0.162769046,0.5297235819999999,501.0,1420.0
0.6936304583687072,0.2550542135,0.18181631250000002,0.48901756,501.0,1420.0
0.6931338960721212,0.2858654155,0.14111884200000002,0.417833666,501.0,1420.0
0.6890321703733988,0.23114853000000002,0.19225039074999997,0.447761854,501.0,1420.0
0.6857719907560107,0.116317148,0.187346759,0.4705680175,501.0,1420.0
0.6741383956486621,0.057186339,0.168846321,0.479902273,501.0,1420.0
0.6672252045510392,0.014589574000000001,0.1435966355,0.501200942,501.0,1420.0
0.65278920329505,0.0,0.133392935,0.49104612000000003,501.0,1420.0
0.6227140221803305,0.0029599961666666665,0.10564356166666666,0.4397271636666667,501.0,1420.0
0.7592242976119107,0.09482394350000001,0.107277447,0.4125033975,501.0,1420.0
0.8154076829811349,0.117827945,0.099958296,0.376467831,501.0,1420.0
0.8196074954337959,0.226189113,0.0974650715,0.3480079645,501.0,1420.0
0.8159399075543408,0.35926634150000003,0.09595245449999999,0.31862048175,501.0,1420.0
0.8089343880490831,0.35919742649999997,0.12877219,0.39392333150000003,501.0,1420.0
0.8037570539327964,0.23942936450000002,0.144571636,0.417609039,501.0,1420.0
0.779383314069195,0.0995249745,0.128310819,0.444015912,501.0,1420.0
0.7307052420424786,0.0038889985,0.123433242,0.4604897645,501.0,1420.0
0.6381099181961545,0.0,0.11095700950000001,0.394842797,501.0,1420.0
0.6111786258642684,0.0,0.08175377375,0.33257817100000003,501.0,1420.0
0.7022449994526331,0.0528033725,0.058787901000000004,0.2563047095,501.0,1420.0
0.8026514733152638,0.175470112,0.0343647755,0.189993706,501.0,1420.0
0.8196122504481993,0.347166325,0.0296947295,0.1388180315,501.0,1420.0
0.8180563403389562,0.5351710765,0.032034451,0.1323243645,501.0,1420.0
0.8127306041276178,0.59974273,0.05920827000000001,0.19695146666666666,501.0,1420.0
0.8085991916800291,0.4399805055,0.104806804,0.225939466,501.0,1420.0
0.801975540130348,0.288837644,0.119056264,0.234145824,501.0,1420.0
0.7797036458814441,0.136595658,0.126304222,0.23439178700000002,501.0,1420.0
0.7306011884878132,0.004775943,0.1553942115,0.2249121765,501.0,1420.0
0.6381463415468319,0.0,0.131058439,0.17265038700000002,501.0,1420.0
0.6105376162021143,0.0,0.11799095325,0.142795328,501.0,1420.0
0.6993371775709257,0.07934296699999999,0.088978952,0.123164575,501.0,1420.0
0.7990610712369394,0.3112576755,0.0546837565,0.114037452,501.0,1420.0
0.8175838523740756,0.519067724,0.0791552,0.127545824,501.0,1420.0
0.8193169394634138,0.6682187854999999,0.0991036845,0.1414318795,501.0,1420.0
0.8228066578897743,0.6944673087500001,0.1609360745,0.19039902225,501.0,1420.0
0.816119254581433,0.447432233,0.219924796,0.3289146445,501.0,1420.0
0.8001348448247545,0.2313618685,0.200641631,0.445385626,501.0,1420.0
0.7624579907584564,0.056373064,0.2147717295,0.488241377,501.0,1420.0
0.6859520299578368,0.0,0.2374555345,0.46188477,501.0,1420.0
0.6202463354963511,0.004213785833333333,0.19991548166666664,0.342871637,501.0,1420.0
0.7559700619282298,0.1742467395,0.154895634,0.26305852949999997,501.0,1420.0
0.8128155770878258,0.358858187,0.134352937,0.224379766,501.0,1420.0
0.825905644573603,0.5530513435,0.19468659900000002,0.19923418399999998,501.0,1420.0
0.8329525268714237,0.6539478355,0.2169200795,0.24329420400000001,501.0,1420.0
0.8348997225027546,0.589557381,0.27465609950000003,0.356415946,501.0,1420.0
0.8283096324465664,0.3958744165,0.289861296,0.4544514555,501.0,1420.0
0.819683481544925,0.2333880265,0.26456795600000005,0.523625984,501.0,1420.0
0.7904145613971301,0.109269635,0.235149508,0.521772272,501.0,1420.0
0.7371022976691577,0.0050459535,0.250788406,0.5293231970000001,501.0,1420.0
0.6489832617627111,0.0,0.237998337,0.5094349840000001,501.0,1420.0
0.6195310941636449,0.0052482936,0.19493841699999997,0.4621132288,501.0,1420.0
0.7557567381558292,0.1704247105,0.1347294585,0.3870801095,501.0,1420.0
0.8128060670590189,0.338872368,0.099969587,0.371175868,501.0,1420.0
0.8261018412799058,0.5575555375,0.106099429,0.3543925985,501.0,1420.0
0.8385936934543557,0.7862477290000001,0.123895325,0.421773099,501.0,1420.0
0.8352561547104583,0.6358372245,0.16365739099999999,0.48644742799999996,501.0,1420.0
0.8217544888298702,0.3906494065,0.183090488,0.5131021825,501.0,1420.0
0.789272834318698,0.1603723585,0.19185937949999998,0.4987204115,501.0,1420.0
0.7330035610875536,0.0052822575,0.234998215,0.49095784200000003,501.0,1420.0
0.6069120988494717,0.0,0.21345683233333332,0.41442447499999996,501.0,1420.0
0.5761299552197148,0.006538234,0.1851170965,0.31752461125,501.0,1420.0
0.6120565951305769,0.1978695175,0.140873382,0.274942371,501.0,1420.0
0.6558831811074196,0.406930042,0.121673155,0.262722539,501.0,1420.0
0.6887030329359611,0.6298686490000001,0.1358728435,0.25633894,501.0,1420.0
0.6979764953575515,0.811945642,0.13814409566666666,0.30400552033333333,501.0,1420.0
0.7033575048001601,0.7557119569999999,0.17158040149999998,0.3969697055,501.0,1420.0
0.7026072478370011,0.559820134,0.19638418200000002,0.44782809700000004,501.0,1420.0
0.6962024605065282,0.355280118,0.221085968,0.480437127,501.0,1420.0
0.6745336978124119,0.170095911,0.253910513,0.5341844915,501.0,1420.0
0.6603681020762004,0.005367486,0.3247448715,0.6224624125,501.0,1420.0
0.5961777857001506,0.0,0.319441989,0.607050388,479.5,1358.5
0.5727063897878913,0.0,0.267609941,0.5513860859999999,458.0,1297.0
0.5897363437306986,0.081845938,0.232860316,0.513793984,458.0,1297.0
0.6411824528422324,0.33875297000000004,0.17469704749999998,0.48702512649999996,458.0,1297.0
0.6889632589535143,0.6463771300000001,0.207702243,0.477942735,458.0,1297.0
0.6989089840167719,0.81174402125,0.1983561125,0.46607098124999996,458.0,1297.0
0.70302018478096,0.7125432039999999,0.20974669699999998,0.46241001,458.0,1297.0
0.7003126223126624,0.539421839,0.213943599,0.469915367,458.0,1297.0
0.6863334827941603,0.31870996949999997,0.2195027175,0.499993405,458.0,1297.0
0.6654618564413363,0.0710864995,0.25994597350000004,0.5410152605,458.0,1297.0
0.6216170434505769,0.0,0.2595135646666667,0.502492228,458.0,1297.0
0.6479058180845692,0.01294176,0.18112729449999998,0.39134767800000003,458.0,1297.0
0.7536887310901059,0.20995112999999999,0.114087601,0.364025566,458.0,1297.0
0.8132514569431407,0.522197306,0.074676246,0.31065750599999997,458.0,1297.0
0.821979399884373,0.7972410215,0.0860401095,0.2988551665,458.0,1297.0
0.8300623861667762,0.8967924460000001,0.08568047000000001,0.317516022,458.0,1297.0
0.8255983771203447,0.8194305755,0.073991501,0.3952179395,458.0,1297.0
0.820122038829942,0.6277656380000001,0.086699905,0.5123804940000001,458.0,1297.0
0.8129927540679208,0.402588145,0.099444659,0.547335982,458.0,1297.0
0.7871056211750084,0.186672029,0.12022623,0.5587232275,458.0,1297.0
0.7292458377144801,0.005279648,0.1656330825,0.5450071005,458.0,1297.0
0.6370197101146629,0.0,0.165393116,0.5178537464999999,458.0,1297.0
0.6065528932368659,0.0,0.12847107700000002,0.459850304,458.0,1297.0
0.6932916612726183,0.086016114,0.0869166935,0.358267185,458.0,1297.0
0.7966686239178211,0.34367490300000003,0.0316758835,0.289291794,458.0,1297.0
0.8238189412340038,0.6450769295000001,0.031461816000000004,0.276565945,458.0,1297.0
0.8363668593630619,0.866890384,0.03424127075,0.301482771,458.0,1297.0
0.8354098343368291,0.73644362,0.0428309845,0.36804809650000003,458.0,1297.0
0.8262227909106328,0.456925566,0.0510369405,0.3815002045,458.0,1297.0
0.7951157143592059,0.16862024850000001,0.0678036365,0.38323739199999995,458.0,1297.0
0.7346716727012896,0.004639443,0.0839929315,0.352435933,458.0,1297.0
0.6435224808666595,0.0,0.076985975,0.31006242149999996,458.0,1297.0
0.605881726980402,0.0,0.05059045875,0.18497082025,458.0,1297.0
0.6906346253063397,0.07368773099999999,0.032194389500000004,0.137916747,458.0,1297.0
0.7970212704738988,0.305214266,0.0160788595,0.109291162,458.0,1297.0
0.826921574544609,0.5754019225,0.015973605000000002,0.08353456149999999,458.0,1297.0
0.8386891374105274,0.77731204625,0.022887968,0.0651263585,458.0,1297.0
0.835227255769073,0.6539934465,0.041165449,0.1288288855,458.0,1297.0
0.8276511958455252,0.386974684,0.043478594999999995,0.154289367,458.0,1297.0
0.7929793849479011,0.1431970965,0.049540091499999994,0.1437177535,458.0,1297.0
0.7336221812367907,0.003797987,0.061340987,0.1207906435,458.0,1297.0
0.6180304654007022,0.0,0.04382555916666667,0.10627130966666666,458.0,1297.0
0.6908379312364005,0.06844555100000001,0.0390869095,0.159759015,458.0,1297.0
0.7968461704156928,0.2654326865,0.0266986165,0.167362912,458.0,1297.0
0.823338420648611,0.469760479,0.039796342,0.2050373735,458.0,1297.0
0.8351890784517291,0.616677649,0.054532449499999996,0.245524623,458.0,1297.0
0.8360327861844397,0.552976052,0.1319665733333333,0.314704466,458.0,1297.0
0.8219263419922638,0.314396795,0.19063688999999998,0.35184639933333334,458.0,1297.0
0.7882093091324309,0.1012394935,0.1738202255,0.3291493775,458.0,1297.0
0.731804244249368,0.0032863975,0.16647255249999998,0.34035067750000003,458.0,1297.0
0.6167366050256111,0.0,0.1298168975,0.3889410436666667,458.0,1297.0
0.6915228659737781,0.032241161000000004,0.16143438049999997,0.5020109564999999,458.0,1297.0
0.7967109103391229,0.1365297935,0.182492435,0.490345583,458.0,1297.0
0.8156160671459467,0.2955245965,0.180736599,0.429920309,458.0,1297.0
0.8203037709865756,0.5380804603333332,0.169203832,0.38087724766666664,458.0,1297.0
0.8195420811765467,0.5862421689999999,0.231641202,0.4222627405,458.0,1297.0
0.8182580307638097,0.4707198795,0.2559088155,0.4763006835,458.0,1297.0
0.8113592886397705,0.322771222,0.255725251,0.499792682,458.0,1297.0
0.7857684821598656,0.145056329,0.2229875515,0.50646764,458.0,1297.0
0.7297695908855268,0.0034054805,0.208730228,0.503510257,458.0,1297.0
0.5912492705843364,0.0,0.1723784676,0.45385636739999996,458.0,1297.0
0.5804128858080009,0.0075122565,0.148731646,0.4245764355,458.0,1297.0
0.6109714881508557,0.1566092875,0.133047218,0.422235546,458.0,1297.0
0.6550444743145161,0.335942274,0.11926278,0.41193009,458.0,1297.0
0.6881016548507308,0.5566509525,0.13960191,0.41814207150000005,458.0,1297.0
0.7018251613085115,0.8006215544999999,0.16653399875000002,0.42534293725000005,458.0,1297.0
0.7083705645691767,0.7075128205000001,0.22444988700000001,0.4320965245,458.0,1297.0
0.7033416012853014,0.4434317205,0.229474452,0.467030574,458.0,1297.0
0.6771760998805159,0.1646446085,0.1977183225,0.5121774915,458.0,1297.0
0.6410922484658608,0.001862988,0.18741801375,0.48539674175,458.0,1297.0
0.5713720359315196,0.0,0.15032856566666666,0.37912837066666666,458.0,1297.0
0.5804956115919707,0.006863497,0.1212134305,0.26557163100000003,458.0,1297.0
0.6107252957556488,0.1570830815,0.0886917095,0.2265760745,458.0,1297.0
0.6542854003589399,0.291187686,0.070902975,0.221771642,458.0,1297.0
0.6875398393602494,0.49755819,0.07904365099999999,0.1980767705,458.0,1297.0
0.6941903119352083,0.717442123,0.09197263,0.1676672956666667,458.0,1297.0
0.7030380502197988,0.6592908555,0.124558473,0.1811974235,458.0,1297.0
0.7055553478191792,0.498908107,0.1338010575,0.21708401249999998,458.0,1297.0
0.6996965178669615,0.326008506,0.140626,0.236483397,458.0,1297.0
0.6772949951249668,0.150733809,0.136883553,0.2542783055,458.0,1297.0
0.6576634173394383,0.002606535,0.16223302066666667,0.32525083666666665,458.0,1297.0
0.6064758917637957,0.0,0.13748740025,0.350081119,458.0,1297.0
0.6684338384513197,0.04258700866666667,0.11745182733333333,0.4501707213333333,458.0,1297.0
0.7966977074523918,0.24286256050000002,0.110550262,0.4731886985,458.0,1297.0
0.8153801696485606,0.382032917,0.12236027,0.48497497,458.0,1297.0
0.8179667360892803,0.510433836,0.148881021,0.5166696155,458.0,1297.0
0.8195334253469051,0.46538219525,0.21322536325000002,0.58159250075,458.0,1297.0
0.8108730433457906,0.2948347565,0.2643005175,0.6864280435000001,458.0,1297.0
0.8013854729345511,0.171464443,0.25770584,0.733000508,458.0,1297.0
0.777436995338346,0.0679242375,0.2297251415,0.7459964035,458.0,1297.0
0.7276160886740854,0.0017893325,0.1750533805,0.7152954685,458.0,1297.0
0.6253645413664496,0.0,0.12112003866666667,0.6114895663333334,458.0,1297.0
0.6204820255666731,0.001344382,0.114944057,0.555101908,458.0,1297.0
0.7538878822815918,0.0695581225,0.109705491,0.476573721,458.0,1297.0
0.8130587685015769,0.20950891249999998,0.112795745,0.507047588,458.0,1297.0
0.816279120233651,0.3019376645,0.121566974,0.55593624,458.0,1297.0
0.8133345519355748,0.3567683503333334,0.14883746,0.5805609769999999,458.0,1297.0
0.8057311630517007,0.3318479815,0.1820376725,0.598387555,458.0,1297.0
0.7994027306873215,0.243278795,0.172214749,0.564771298,458.0,1297.0
0.775766321624223,0.0947655885,0.139197876,0.5079212425,458.0,1297.0
0.72721863999317,0.0024773035,0.121493921,0.4785747355,458.0,1297.0
0.6151961875760653,0.0,0.0966320514,0.381116268,458.0,1297.0
0.645963723521868,0.002063588,0.091272355,0.39340571300000005,458.0,1297.0
0.7546294603823868,0.088926143,0.0919085345,0.41259971100000004,458.0,1297.0
0.8097871286963173,0.193673865,0.090061485,0.42492759,458.0,1297.0
0.815493455845146,0.3188181245,0.105751418,0.4163331545,458.0,1297.0
0.8157909978556468,0.39977416400000004,0.077095021,0.30586322,458.0,1297.0
0.8091198286397268,0.3714013615,0.09968046,0.425743187,458.0,1297.0
0.8031846669198409,0.281140463,0.115864934,0.499010551,458.0,1297.0
0.7823348068763284,0.116380555,0.08842940866666667,0.5251225036666667,458.0,1297.0
0.7015964421330505,0.0014583513333333332,0.08144407566666667,0.45057289433333336,458.0,1297.0
0.6176414878789149,0.00081379,0.0935706,0.37246441216666665,458.0,1297.0
0.7527442857414751,0.097182891,0.134993303,0.405661201,458.0,1297.0
0.8126613430190868,0.256802304,0.1525431665,0.326428071,458.0,1297.0
0.8156873443081173,0.436406897,0.1452701435,0.26672081400000003,458.0,1297.0
0.815686728887031,0.529660613,0.15208590166666666,0.2462998586666667,458.0,1297.0
0.8127957722606198,0.43671975949999997,0.170216652,0.349615013,458.0,1297.0
0.8058926907053987,0.28692603,0.14550851650000002,0.3713800035,458.0,1297.0
0.7778338206444291,0.10917874899999999,0.1230157785,0.345963047,458.0,1297.0
0.6825375819380399,0.00129830225,0.1176390725,0.273150385,458.0,1297.0
0.6058162780249365,0.0,0.1053781115,0.28891507325,458.0,1297.0
0.6919469281203448,0.0582407035,0.0957326525,0.31486326,458.0,1297.0
0.7963873009207649,0.2521159505,0.06669863349999999,0.234696805,458.0,1297.0
0.8152112095507572,0.452901132,0.059007725,0.169246647,458.0,1297.0
0.8178643445360949,0.64668167,0.060230733499999994,0.167875003,458.0,1297.0
0.8257635518979283,0.7672702785,0.08462676525,0.231798336,458.0,1297.0
0.819895558567661,0.5218891274999999,0.1045600015,0.3134717735,458.0,1297.0
0.8086551887021731,0.331442984,0.101912473,0.346252024,458.0,1297.0
0.7824453232913844,0.141721229,0.109194775,0.367464209,458.0,1297.0
0.7290090165883555,0.002648633,0.1298100915,0.336368621,458.0,1297.0
0.5910432039024577,0.0,0.10826482839999998,0.23722906060000004,458.0,1297.0
0.5802491653065678,0.0047134415,0.069985167,0.1970163855,458.0,1297.0
0.6106531415272936,0.1621939975,0.050344934,0.1814484005,458.0,1297.0
0.655132232035808,0.322870349,0.041847876,0.161305756,458.0,1297.0
0.6883458620241103,0.5107228484999999,0.0434231845,0.160167115,458.0,1297.0
0.6956653423911784,0.687968438,0.0445292315,0.1410101925,458.0,1297.0
0.7031119587462267,0.6904639379999999,0.052223236,0.151061211,458.0,1297.0
0.7063151141483329,0.572196462,0.0662286105,0.201154456,458.0,1297.0
0.7022279416504056,0.3792114125,0.0706126935,0.2330259255,458.0,1297.0
0.675685003852115,0.147946878,0.07793884300000001,0.206841875,458.0,1297.0
0.6512053254844531,0.0016435973333333333,0.104672439,0.1660925506666667,458.0,1297.0
0.5797155099373321,0.0,0.08161206500000001,0.17595238375,458.0,1297.0
0.5804615657153546,0.0042858545,0.05758063,0.167351034,458.0,1297.0
0.6106706838120661,0.17278336,0.032081231,0.126888917,458.0,1297.0
0.6711378078038753,0.4459799205,0.015308179,0.0817783885,458.0,1297.0
0.6971431897988092,0.6931788595,0.016260444,0.053466649000000005,458.0,1297.0
0.7087319128546375,0.7708361939999999,0.020375342499999997,0.0289648825,458.0,1297.0
0.7129096125681671,0.65490215,0.029214686333333333,0.05061117833333334,458.0,1297.0
0.7073496717921566,0.384630067,0.037632355000000006,0.108253512,458.0,1297.0
0.6831152547122323,0.14037811449999998,0.054017029,0.184007619,458.0,1297.0
0.6580713219704816,0.0015958053333333334,0.08527111166666668,0.2531955673333333,458.0,1297.0
0.6065783642132048,0.0,0.06902746025,0.245788179,458.0,1297.0
0.6411731508038798,0.004144964,0.0518143805,0.197936807,458.0,1297.0
0.752886540143316,0.165464152,0.0339186105,0.182155677,458.0,1297.0
0.8185961816180468,0.43677534900000003,0.013098684,0.121268208,458.0,1297.0
0.8355793946110395,0.7031885165,0.0120432995,0.058372479000000005,458.0,1297.0
0.8431472601879091,0.7700091255,0.01761536875,0.0840366775,458.0,1297.0
0.8341311391149024,0.5497834875000001,0.026048618000000003,0.170757049,458.0,1297.0
0.823657921294417,0.339038455,0.032928339,0.215125023,458.0,1297.0
0.7926643619296114,0.140368763,0.047676659499999996,0.23436234350000001,458.0,1297.0
0.733770090420536,0.0020969565,0.071341462,0.247819415,458.0,1297.0
0.6180961798035985,0.0,0.0415927882,0.2219362876,458.0,1297.0
0.639633328868962,0.002557965,0.047409752,0.1640423765,458.0,1297.0
0.7526251595069879,0.162453193,0.042624969,0.1727395285,458.0,1297.0
0.8152612508742781,0.4270295715,0.032916335,0.21817527850000001,458.0,1297.0
0.8296453868471163,0.6817898205,0.052905970999999996,0.227051377,458.0,1297.0
0.8397076528460489,0.7517626805,0.0873919355,0.243037483,458.0,1297.0
0.8354651847857155,0.6654541375,0.14544127750000002,0.3004531915,458.0,1297.0
0.8226890324277102,0.47401927499999996,0.191334123,0.370031689,458.0,1297.0
0.8121793450253993,0.308359615,0.190179709,0.444423793,458.0,1297.0
0.784500542722192,0.1293312925,0.184697071,0.45890395100000003,458.0,1297.0
0.7296650988806206,0.001907386,0.219653274,0.3539637545,458.0,1297.0
0.6156604307940314,0.0,0.2132712952,0.3403374556,458.0,1297.0
0.6405540228742506,0.001768966,0.2331384345,0.392686858,458.0,1297.0
0.7530810751795449,0.13510191249999998,0.18320858150000002,0.3852182415,458.0,1297.0
0.813241116410703,0.39181325600000005,0.1641318365,0.3340924745,458.0,1297.0
0.8216842734927727,0.6405557525000001,0.1436259425,0.25356943099999996,458.0,1297.0
0.826478954718188,0.65078313275,0.164986278,0.2069504575,458.0,1297.0
0.8204835027761239,0.4779919165,0.1821985385,0.218889785,458.0,1297.0
0.8122643791852631,0.309461774,0.16756848,0.220441033,458.0,1297.0
0.7861505353714395,0.141681658,0.16527331550000002,0.2351030355,458.0,1297.0
0.7303585740520433,0.001696759,0.19973645950000002,0.249987375,458.0,1297.0
0.6158052102052908,0.0,0.1789134384,0.23294062379999997,458.0,1297.0
0.640080080600079,0.0025703535,0.130505608,0.2414284645,458.0,1297.0
0.7526843420043512,0.1665668325,0.092955758,0.2509158245,458.0,1297.0
0.8101470231033152,0.359092228,0.071512283,0.23238938,458.0,1297.0
0.8201318259142298,0.5618731985000001,0.0754110325,0.21378937650000002,458.0,1297.0
0.8295561057183664,0.7483958546666667,0.074206168,0.18449941466666667,458.0,1297.0
0.8264023689277611,0.671320593,0.06803218750000001,0.2359380075,458.0,1297.0
0.8243391168764411,0.492344566,0.0667870345,0.2814449325,458.0,1297.0
0.8140142702197732,0.322440954,0.07236739,0.297236881,458.0,1297.0
0.787614394459935,0.14965933850000002,0.09517803250000001,0.30449257900000004,458.0,1297.0
0.7297553033067031,0.0015616035,0.131625299,0.288118868,458.0,1297.0
0.6152839914158269,0.0,0.0981161306,0.2175134706,458.0,1297.0
0.6412218076453704,0.0026632175,0.07160327999999999,0.13927997749999999,458.0,1297.0
0.7527846102387967,0.151612095,0.041808054,0.1108006835,458.0,1297.0
0.8147238099694085,0.43139901,0.0197890665,0.100597247,458.0,1297.0
0.8274756344700591,0.673990713,0.017638875499999998,0.091102284,458.0,1297.0
0.8306278022185892,0.7006530042500001,0.018187709,0.11927445975,458.0,1297.0
0.8198767698314895,0.4295949595,0.0291677095,0.1868834925,458.0,1297.0
0.8119887805653877,0.268432037,0.038943116,0.201269065,458.0,1297.0
0.7838491693788856,0.111688605,0.072919596,0.24672134950000002,458.0,1297.0
0.7305161082625046,0.001117498,0.123086716,0.2694292025,458.0,1297.0
0.6071633385261019,0.0,0.134572037,0.291396832,458.0,1297.0
0.57391225012309,0.00102171625,0.1036248195,0.2684954315,458.0,1297.0
0.6109130907544905,0.111399136,0.0662140535,0.206424958,458.0,1297.0
0.6715117587002388,0.2830319755,0.038810292999999996,0.171209367,458.0,1297.0
0.704439726426006,0.55526832075,0.03486305225,0.1720741925,458.0,1297.0
0.7122384118620415,0.5317427425,0.031800831,0.160536871,458.0,1297.0
0.7092293298474981,0.3485495735,0.0400859705,0.1648668205,458.0,1297.0
0.6996965178669615,0.221989407,0.046801128,0.200145309,458.0,1297.0
0.6751034995265548,0.0908010055,0.0634493015,0.2219958215,458.0,1297.0
0.6601255335070317,0.001146016,0.0866395185,0.1818995815,458.0,1297.0
0.5883019998426587,0.0003602755714285714,0.085782223,0.09444981085714287,458.0,1297.0
0.6108426445599193,0.096093861,0.063753375,0.0878133365,458.0,1297.0
0.6562178236969178,0.229861137,0.042909173,0.092669484,458.0,1297.0
0.6924396821965509,0.397951025,0.047497778500000004,0.0950378345,458.0,1297.0
0.7105299296855394,0.5718715355,0.05205867175,0.10852552200000001,458.0,1297.0
0.7127992808567649,0.49587903749999995,0.061581170000000005,0.1146922175,458.0,1297.0
0.7059351617198857,0.302695657,0.0626772445,0.108617638,458.0,1297.0
0.6818553018296263,0.112592724,0.055768259,0.0812712965,458.0,1297.0
0.6632409316739084,0.0007414296666666667,0.06407238766666666,0.09854364466666667,458.0,1297.0
0.611528675638313,0.0,0.05297902425,0.100559748,458.0,1297.0
0.6669669630814545,0.03136858966666667,0.048886945999999994,0.08189308099999999,458.0,1297.0
0.7970921323842538,0.2483843405,0.022908413500000002,0.069934737,458.0,1297.0
0.823718488406373,0.43990672,0.021666721,0.060579172,458.0,1297.0
0.8316074934321032,0.605728281,0.025309410999999997,0.0643030895,458.0,1297.0
0.8413091036185741,0.6527035600000001,0.03343596275,0.06703246875,458.0,1297.0
0.834720006620698,0.379715931,0.048395507000000004,0.066900758,458.0,1297.0
0.8177883123595209,0.20722905749999998,0.04451186,0.069560052,458.0,1297.0
0.7928392313291872,0.090159506,0.044040144,0.060353245,458.0,1297.0
0.7156048645821134,0.0007059996666666668,0.04245573433333333,0.06905391166666668,458.0,1297.0
0.6189477971366759,0.0005006998333333333,0.03210462733333334,0.11104086149999999,458.0,1297.0
0.7533181037658743,0.1674516325,0.024374555,0.123037865,458.0,1297.0
0.8298904712523836,0.46900217349999995,0.009517641,0.105292385,458.0,1297.0
0.8477092517610678,0.7409255505,0.0135087485,0.077522246,458.0,1297.0
0.8522668041498153,0.7992317369999999,0.020437930666666666,0.050621826,458.0,1297.0
0.841434831296427,0.65316142,0.022155072499999998,0.04075287,458.0,1297.0
0.8319678955532122,0.4028741875,0.028559968999999998,0.0459449035,458.0,1297.0
0.8064548753822507,0.134575902,0.0546842025,0.047552297,458.0,1297.0
0.7492407412192543,0.0007732525,0.089018336,0.0420308955,458.0,1297.0
0.6500054166003564,0.0,0.07392952466666666,0.04893756466666666,458.0,1297.0
0.6259727899967806,0.00063880025,0.0441178155,0.067087625,458.0,1297.0
0.7579165420538387,0.151345687,0.023584541,0.0868299665,458.0,1297.0
0.8272677580193585,0.336439243,0.010951251,0.081456791,458.0,1297.0
